Age,Time on site,Purchased
39.9452188757067,90.71866567093844,0.0
37.84069266933662,88.99142728265096,0.0
20.504707510837513,110.64983194084192,1.0
40.42805664642945,89.7289933280433,0.0
40.800616582524526,88.73548113207794,0.0
20.95525203115109,112.14705220312094,1.0
35.52649944433705,86.43866619708368,0.0
40.60387356009537,89.50621005679488,0.0
17.981852490990292,108.4660995552232,1.0
40.12148427289226,88.8884729760748,0.0
21.04154070557543,110.28256982378377,1.0
19.83813940055606,108.79922068418581,1.0
38.317083646808555,88.16473764610492,0.0
40.6663584589727,91.50432607893177,0.0
42.31356073325472,90.71211279722972,0.0
39.69317230628006,89.83462204864144,0.0
18.569777217417332,107.86492960168631,1.0
21.43115370433121,111.28631685664783,1.0
21.97412720246856,111.8843192018656,1.0
36.85040611148323,88.43898732560292,0.0
19.513998530567832,108.9752805271002,1.0
42.589512044753505,93.59373390305244,0.0
38.17100089109382,86.81220347184909,0.0
39.25431326221253,88.5796162738168,0.0
37.87509864868366,88.25027681296552,0.0
21.984786856434933,112.64238218551377,1.0
40.656108412400116,88.81434591070156,0.0
39.149830876595786,88.71780471822589,0.0
21.61825235178818,110.63857985708239,1.0
41.44277974089489,90.45236849566624,0.0
19.96412849363567,109.91891787697382,1.0
19.02087367930544,108.39585131226552,1.0
41.578628695286724,89.92041656994871,0.0
37.68929197979398,88.72111187213852,0.0
40.25104324660613,90.66662750840604,0.0
38.04464701413528,91.3338256835294,0.0
17.386427610642343,106.87523921715847,1.0
39.96012595632593,89.41951815084431,0.0
21.21105592213575,110.89823858138323,1.0
17.37317433321033,105.22310376805498,1.0
41.10256405634911,91.09901468837293,0.0
20.297622052046293,110.6891381674614,1.0
41.70949516090816,92.35104573680412,0.0
43.2441576639714,94.55893645589758,0.0
40.38829639000521,89.58048036979588,0.0
19.61898218502675,109.14607143572476,1.0
43.30367169036501,93.71593172793473,0.0
42.45801839214545,89.61115503561341,0.0
20.91158702832142,111.7725067018396,1.0
20.000170361677,110.26188610337661,1.0
40.156105039801616,89.95681614120235,0.0
40.367331977513686,88.4526621258981,0.0
19.41269742394901,110.21442795462389,1.0
22.766275613443042,114.26937707377951,1.0
38.71261155115155,89.54893849544514,0.0
20.29525548438335,109.27543499361633,1.0
41.33711637991575,90.39160562366615,0.0
18.95191809070903,108.8471692826943,1.0
38.99352920227692,89.68832291810794,0.0
19.019586950511005,108.74316606310636,1.0
18.469305650327836,107.47539498709008,1.0
41.95272912978264,91.57250076096578,0.0
19.25664127836655,110.4376997161056,1.0
21.560242399371205,112.63425763067973,1.0
39.9323624517182,88.84380419809048,0.0
37.465095342871315,88.01631822001997,0.0
20.645534092774827,109.52079260606887,1.0
36.748462652075474,89.51204496312559,0.0
18.93361944474288,109.59193288962112,1.0
19.903918400141777,111.06182173378907,1.0
39.834050909371726,90.02726912844207,0.0
22.659644041249997,113.73059541346663,1.0
19.69195564242977,110.56389650056346,1.0
19.21279955218934,107.05084649396075,1.0
42.35488735419939,90.86177079246852,0.0
41.14109735930143,91.51151075304465,0.0
20.44518641842423,110.17179042751425,1.0
17.785560726278398,107.15593678869644,1.0
40.33826254408666,90.95016900746285,0.0
37.41233644584838,89.53696701590857,0.0
18.948658266663088,108.28223282923494,1.0
35.75708057248848,86.78830248325212,0.0
18.976948914863677,110.64144422421606,1.0
19.633574952711186,109.08877416080543,1.0
38.63079637069819,86.72098359729337,0.0
21.104187716164184,111.89174458621005,1.0
19.2630133874675,109.2469679513792,1.0
38.43596037426454,89.49687400551011,0.0
39.68193492139135,90.72240994746852,0.0
44.17897701670036,91.71756771294629,0.0
43.48696385376756,92.31061873821191,0.0
35.52587610570128,88.91996559649743,0.0
19.1446569682025,108.09080575070729,1.0
40.74834616792735,92.8621007835908,0.0
42.09096984370418,92.28683097300586,0.0
19.546103092006213,109.36680188299563,1.0
20.242097906717802,110.78644023300004,1.0
39.82371228812984,89.73158106324318,0.0
41.78746304721957,90.06602893942026,0.0
19.967595802910573,110.14773828113424,1.0
19.491983062959385,108.71569785425487,1.0
39.372417921697135,89.90877400834283,0.0
19.45931703084249,109.02553784073565,1.0
21.419296279911787,111.46399955230868,1.0
39.45098361233453,88.46256287142103,0.0
18.478835418133443,109.17982827130086,1.0
39.74745090853523,91.63202015881421,0.0
19.929858914855046,109.3613733754518,1.0
36.07009910976103,85.74233399939259,0.0
19.78548059272738,109.3606017769032,1.0
19.144764339245626,109.4520410895693,1.0
19.2635854310097,109.36486726621447,1.0
18.349643092572602,107.43757319027226,1.0
44.08818676878552,93.70165096056321,0.0
18.982225357356377,109.59149766105402,1.0
38.071445531978334,89.21294295190962,0.0
39.75885618261594,90.72119125989475,0.0
19.912895041735055,109.87271190678136,1.0
20.072017750832295,110.28566691545514,1.0
21.723960480030062,111.50477236851786,1.0
19.408394352423453,109.94824305813773,1.0
18.36299716539441,106.73812329435134,1.0
19.328941747721387,107.84358568433655,1.0
21.65461127540608,112.69673575116644,1.0
36.66690975104371,86.27751624787153,0.0
40.65995042340616,89.80700889553823,0.0
39.89555436199224,89.29237899123807,0.0
38.95063876190396,89.69174354269362,0.0
39.9295082127058,88.7985588754556,0.0
19.011780195165528,109.04815515223225,1.0
19.970588044640447,109.61104206435228,1.0
39.25563579800772,89.91744957271824,0.0
37.19507857647251,86.69453507056366,0.0
20.117488911181255,110.28094100848901,1.0
37.848856990414,88.26302837563834,0.0
20.339434604300358,110.37262169672515,0.0
20.433199032861683,110.9639135567335,1.0
18.456267577040578,110.3931714397984,1.0
44.41202371031824,93.37763793249832,0.0
38.53634668025625,88.51066261573659,0.0
40.65134098625592,91.18948860167443,0.0
22.32017881814516,113.73980772109742,1.0
18.64627671323759,109.23048606303398,1.0
19.77164399160269,109.50434124707844,1.0
41.68384142112739,89.04876846559844,0.0
20.064497623252535,109.30109098617234,1.0
19.178864723609095,110.19674193972875,1.0
38.55907519752285,89.03939489594319,0.0
41.35675498055736,89.44605457634886,0.0
43.536168365925185,90.82900395480118,0.0
40.64004001198446,89.50121213078219,0.0
20.56351274971734,111.55209325448824,1.0
39.09310084606887,87.60814387366516,0.0
19.727116097125233,110.66030162046833,1.0
38.52437836391831,89.23282037979999,0.0
17.80144346731901,106.14170864183528,1.0
38.76673105656569,91.1238502663943,0.0
36.859731341626386,89.31051511194936,0.0
38.43396316420203,88.4535968523494,0.0
20.16187895181662,108.51436106365713,1.0
20.270998520683044,109.93497868520802,1.0
20.104092647568827,110.15875098712142,1.0
19.575905948982154,110.09987932609351,1.0
19.8956788396018,110.45032661927479,1.0
21.17036625748122,112.01567140210311,1.0
39.95647626992161,89.96628985354391,0.0
38.62015077149536,89.09126453526216,0.0
19.237776967654746,110.63091737591192,1.0
22.64875957743945,112.95177488519833,1.0
39.45591899431769,90.08703524429087,0.0
37.458180805243956,86.61408785634514,0.0
35.880073572598185,87.4542018688734,0.0
40.62449507174723,92.46606369608547,0.0
20.9661220827732,111.71386244470698,1.0
42.174428721499766,90.11186822772757,0.0
38.1139386187626,90.47202357049954,0.0
39.44876254297588,89.6775199190918,0.0
20.640241667739467,110.49282220898391,1.0
36.04270138855884,88.96998923500163,0.0
20.424954067037092,110.8898471058749,1.0
21.808612479775093,112.17212502400055,1.0
19.723507617228663,111.12418730871538,1.0
19.968018215810652,109.93395758248194,1.0
20.640305958488263,109.99617294298729,1.0
22.090850464857333,111.28413390477264,1.0
38.302895507764305,90.05837649100658,0.0
19.724866673044513,110.58689961217507,1.0
40.82764077851212,88.10844692737427,0.0
40.46624677170717,88.95184353336575,0.0
22.289643383179715,113.03178896623595,1.0
20.224750088821825,110.60220675420432,1.0
42.40990500712305,91.5826871384449,0.0
20.779664779445532,110.31467585718103,1.0
20.050534588780835,110.50611080378843,1.0
38.70821367244605,86.45729216387585,0.0
18.57902032940956,107.28082064258209,1.0
38.84135780507769,89.57709530278784,0.0
18.466649398579904,108.51682281523671,1.0
41.365293543186,90.60859537940145,0.0
20.01710225189217,109.41648443470837,1.0
21.142851026429327,111.3303298330401,1.0
40.38727285604118,88.6914827300281,0.0
17.845027146917275,107.482507548019,1.0
39.90162299836042,91.89364673031398,0.0
20.094788012001306,110.07609314096545,1.0
18.404494451005913,109.23584833177189,1.0
41.953604600463265,90.35238257374925,0.0
21.21771463977899,111.61382114722134,1.0
19.783190498443567,108.4826365983754,1.0
20.86143054468669,111.84179949881522,1.0
40.97922326175155,91.57541914334848,0.0
18.45788806293112,109.23578402466728,1.0
21.323215992414895,110.38182024989317,1.0
39.6094772230165,90.13741485270543,0.0
40.15470553103704,90.85728612863451,0.0
19.673286933203705,108.98719809075553,1.0
40.39153735069036,89.49367546525507,0.0
41.14042090331896,91.78736207625678,0.0
37.658131311457595,87.56301609392048,0.0
22.53588182534923,112.38410042388828,1.0
19.373059213340596,109.35208875514608,1.0
20.79238655470342,111.77411376382592,1.0
20.51519282993695,111.7825785450679,1.0
37.95180383089306,88.1861185886276,0.0
39.31428300285279,90.10513815033276,0.0
38.48457013441323,86.97755876706132,0.0
38.7350344207902,88.72981353636276,0.0
18.429463741271974,108.05477480487406,1.0
17.492561792731514,107.49151673360616,1.0
18.04955370515868,107.04991920563133,1.0
39.501561053876046,89.58583282352836,0.0
18.708132961977483,109.53630990885259,1.0
39.42828835788218,89.4442697498921,0.0
44.50555972215749,93.95285133370692,0.0
38.11376617921657,89.72125610602625,0.0
43.5284299241376,94.12696968971348,0.0
38.47345881649913,90.47237853197765,0.0
19.061443383462084,107.66328792991031,1.0
38.18261177007132,89.57100199508959,0.0
19.637319897564208,110.83719832768286,1.0
40.186210132098964,89.56077299881015,0.0
41.33454097323591,91.25478480543138,0.0
20.189206767562233,110.92596044601058,1.0
37.23730384625191,86.80070017068533,0.0
21.0143331849957,111.26121024205072,1.0
20.068130563614453,110.62445499355638,1.0
41.459303124793365,91.65930646803436,0.0
39.703260593123005,90.5520719965624,0.0
20.100234890943874,108.94322163217328,1.0
20.311930242124216,109.62516105628933,1.0
40.34381462729903,89.78451862585923,0.0
34.17829390126148,85.60402525012509,0.0
19.763039373126887,108.78214441715167,1.0
40.46007457290369,90.13424225576436,0.0
41.214532523189824,92.64836937413214,0.0
44.01555469704799,90.88809786771623,0.0
19.619689792190037,109.79461406428369,1.0
39.9840744203382,90.77452885281589,0.0
37.166884540714236,88.2289068052032,0.0
20.470740417322318,110.60498830134136,1.0
20.470110298114495,110.75409851793674,1.0
35.75406632227143,85.53927541012688,0.0
19.421415373788946,108.98933043845217,1.0
18.642902824452747,107.35816670979824,1.0
20.647773712707956,110.90579595581205,1.0
40.27351051995771,88.48414307812631,0.0
17.244732555207715,107.82829270556664,1.0
21.181186867065875,111.64860330356478,1.0
17.68833128474796,106.50553224199882,1.0
20.782539773587413,112.00365837402686,0.0
17.749701049794634,107.56260725973637,1.0
18.822939848160757,108.41536136541256,1.0
20.420339966192707,110.63019839645622,1.0
39.26841857822717,89.35570862702659,0.0
19.742695968736527,110.47674281332196,1.0
43.12835406521448,91.58350284912274,0.0
37.67445120783869,87.24505192337645,0.0
38.681545646123624,89.69712175964398,0.0
38.349279707310565,89.23569802209698,0.0
40.004064570459846,89.34118629345956,0.0
22.895332960081817,113.59475298238303,1.0
39.02901179183101,89.40756927757519,0.0
42.27907919447305,91.29388567388224,0.0
20.402608027127325,109.70341726940823,1.0
40.95108107887366,90.80110797470988,0.0
40.81923017118493,91.01732440308946,0.0
40.57206508334718,89.93978777627878,0.0
20.00492630975637,108.94516430021285,1.0
20.474616212834846,109.69286353588623,1.0
19.664840662740993,109.56577320291308,1.0
20.390068049970424,111.01187728060948,1.0
41.91029525253907,91.97746731968762,0.0
18.992355270153475,109.33780145004317,1.0
18.79465987877287,108.0902124353065,1.0
40.07093112578245,87.34089756480736,0.0
20.55456478727772,112.03383730301037,1.0
17.861339331794795,106.36226821049539,1.0
40.808445807239586,90.25802072220746,0.0
19.645585717456825,108.40883916374874,1.0
19.613588497265482,108.90903820897775,1.0
34.315624196361505,85.45261277874238,0.0
21.24861726981487,111.43156029200675,1.0
21.667564418048826,112.91453257112028,1.0
38.985642436320006,87.61844708778594,0.0
42.56253919117011,90.60434539470481,0.0
37.17214030966082,86.57516392383563,0.0
43.99541262062922,93.67918476534952,0.0
38.70110124476038,88.05895693058183,0.0
19.168764463335176,109.69663831830933,1.0
20.438823608806956,111.1502179495233,1.0
21.079016198451285,109.7201058401943,1.0
39.71593177111046,88.72608410138596,0.0
18.64476981452414,109.69636231746253,1.0
21.547719681012644,110.69015296083735,1.0
18.929467205091772,108.08749081569208,1.0
21.006670634247524,112.51211817449445,1.0
20.63466285753791,110.68633347072706,1.0
20.386204253224772,110.7348595076776,1.0
40.25497271832513,89.76026034345098,0.0
19.311123818485385,108.62594827894213,1.0
38.01581473288055,87.99921581304368,0.0
19.661916612313668,108.97070289786532,1.0
19.631945658926977,110.84255491427677,1.0
40.78486441402697,90.04023885670084,0.0
40.380455486519736,90.9198300633305,0.0
19.201364489202625,109.46063879104953,1.0
20.42584590112786,110.78869908620555,1.0
19.31463118510764,108.2416509963723,1.0
37.87958002361752,89.49584079570141,0.0
19.676334739373715,110.00018826275769,1.0
21.866924279778427,110.76567628496642,1.0
38.701727252615946,91.03981956830117,0.0
40.501618060337364,89.85199498856022,0.0
18.570717620281172,108.22624827202509,1.0
19.3119042369792,108.8339856396854,1.0
21.1416896240806,110.29945171118706,1.0
36.78292240708486,89.92042594224685,0.0
20.143120606563855,109.21578815272302,1.0
18.92212653574791,108.6704317181927,1.0
42.105008352302065,90.66370396249751,0.0
44.9275477809241,93.91351572809344,0.0
21.003535859443843,111.48132194140503,1.0
21.28984286421309,112.19820454868778,1.0
20.91280936897506,112.31070936244807,1.0
39.72853228446709,89.06117851371437,0.0
37.403004505352314,87.8096370214748,0.0
19.77732634121707,109.96176085574768,1.0
40.098013588480015,89.95507509747704,0.0
20.56792148478542,110.67725599349082,1.0
40.0755834319264,91.45089884669832,0.0
41.52274806214002,90.10412867475355,0.0
35.119499878983504,87.71743282203153,0.0
37.34560202338948,86.62445844873369,0.0
19.213811832635287,107.82226571364083,1.0
21.326712867233795,112.43733326540953,1.0
39.91488783637945,89.71803527784193,0.0
41.07974097820167,88.70701202393856,0.0
18.904421753952022,109.41232864610093,1.0
42.31155164003724,93.47468886833144,0.0
38.43922101165218,90.14982111478133,0.0
20.48951006511906,110.83933861129898,1.0
42.161764873300356,92.09260852559107,0.0
21.736324101781435,111.45052092244322,1.0
42.81254807548997,92.02229018549939,0.0
40.7636460983304,92.35560833145331,0.0
40.39567094371608,89.10622136650522,0.0
19.535437862936988,109.96990458772464,1.0
20.54372882163447,111.10249744241253,1.0
39.92892193250723,88.45081435017353,0.0
21.35157225425741,112.27968041670876,1.0
19.945365025066522,110.14759634406977,1.0
37.8053585388675,88.93439847812253,0.0
40.511893238665785,91.84473946843617,0.0
19.841909383880704,108.95330511907281,1.0
41.370301388107656,88.94309971904019,0.0
18.460907193787854,107.58006712493106,1.0
21.720632492545473,111.90782105986642,1.0
18.34884727851431,107.50833241641364,1.0
20.06566893292888,110.27126476186507,1.0
43.57196447655248,94.4277170493952,0.0
40.498413440872504,89.05837775405358,0.0
19.324962048466272,111.0300024930078,1.0
43.91271006542135,92.24204138026778,0.0
38.94370218171583,89.33830577908314,0.0
38.706192452815294,89.13316480926208,0.0
44.330119910152234,91.51026762149812,0.0
18.31807534945385,109.67251569504026,1.0
19.548105491591016,109.38562869524,1.0
38.49240776424212,89.938547286437,0.0
40.99449523688057,90.26880774464588,0.0
19.186914666128963,109.31341893010882,1.0
20.78280687380346,111.19719193246901,1.0
19.8195728474128,110.00859908660405,1.0
44.06485633713413,92.46736717054034,0.0
20.829055751018622,110.26294320423226,1.0
39.82101368323853,90.13163891304791,0.0
20.625306799688243,112.04835113719932,1.0
21.79156708483032,113.24124333471956,1.0
20.921800678165262,110.62636735749545,1.0
19.862230973367232,110.20772443700994,1.0
19.0693660425938,108.57108516080623,1.0
40.25073265142784,90.38267486787008,0.0
37.549644057053044,88.66116801131298,0.0
39.30799109447027,88.5577483431625,0.0
19.877548407994382,110.23454487337594,1.0
20.45676266735294,109.80897502978176,1.0
20.54835579959496,111.89837577025116,1.0
21.160401340730402,110.90718415578343,1.0
41.017403443672684,88.9577620418456,0.0
38.594208682364396,88.32062046562736,0.0
40.08517879411977,89.8720679483602,0.0
20.15408495761401,110.63074903837295,1.0
19.14435130277498,108.3213989222755,1.0
38.870877564471826,89.65288134841295,0.0
20.479681020148195,110.60455543244643,1.0
42.51696891412099,92.32165699551494,0.0
35.607144653693005,86.44361850249257,0.0
41.98224862146684,91.64327505340519,0.0
39.12792413451978,88.88460872188445,0.0
35.23761861261424,85.47736835362896,0.0
38.67936849505208,88.01919230311951,0.0
21.49969450483877,110.2003585421848,1.0
19.72969649588004,109.67921685806527,1.0
36.54686030179322,88.73472012238636,0.0
20.27113240843941,109.73004504142983,1.0
23.45741989404172,113.84356125071749,1.0
42.163384261129664,91.03260733497257,0.0
39.56206425457707,88.32835363075063,0.0
38.67831981017238,88.13027648354314,0.0
22.105327234399272,111.97587140638178,1.0
40.92068018048964,91.15832723895352,0.0
42.66079809038434,94.00933325754417,0.0
20.556455184815746,111.90295308411953,1.0
20.286085874285707,109.82242348402376,1.0
42.32639041634958,92.52833746464997,0.0
18.99918151298353,107.63402725761705,1.0
40.679292170682515,89.63969555333942,0.0
38.68438696438056,88.5471487993022,0.0
19.150688142220716,108.36266843763715,1.0
20.91428449026679,110.97488226565653,1.0
20.31860181595486,109.45634962689817,1.0
41.71409564293972,90.86209207007276,0.0
19.65098994978428,109.14967131997405,1.0
40.13632946152237,91.47913911953631,0.0
42.57251876269196,91.23164110421794,0.0
18.544790325165224,108.89259223547324,1.0
19.3375733099385,108.9795459594787,1.0
43.80027960677128,91.89641833320235,0.0
21.548509187497775,111.69145879751756,1.0
39.41786624190528,91.40780469722176,0.0
43.06146277238544,89.75070030870192,0.0
41.995439639683,91.77767490728283,0.0
43.04838415847974,90.32289357134157,0.0
36.27748506316817,87.87181942123274,0.0
38.84782188215646,88.40105905175345,0.0
38.60792748733499,88.88094470567202,0.0
19.27394578254627,108.14139863653676,1.0
21.38375916570742,111.79419822419428,1.0
45.91007433288699,91.58201768995795,0.0
20.62776437621976,110.41512033943617,1.0
38.67269512132713,88.58860057394465,0.0
17.642873859665873,106.33247083494524,1.0
38.032767793907205,88.41484554320026,0.0
38.77022979140649,87.82755988971033,0.0
18.330013487966184,105.89550262432124,1.0
41.44311996346847,90.58232425894303,0.0
39.26971690995782,89.69045257447023,0.0
42.364418663024736,91.08999202356247,0.0
42.68466631160236,88.56626980266063,0.0
38.81198721418724,90.99312689816529,0.0
40.39458362904775,89.22095606657419,0.0
39.739543816352025,92.49422957284243,0.0
20.935609111411125,110.9188250160922,1.0
40.53966497410828,92.476525499039,0.0
18.394574552368642,109.59184757307747,1.0
18.58094382884576,107.11108830969629,1.0
37.934411140752545,88.04990775362778,0.0
18.711864465117145,109.17237122791684,1.0
20.64029044722922,111.00795113447079,1.0
19.964522612434905,111.16444709711917,1.0
19.9767392975995,109.73359685929768,1.0
40.853080345315064,91.82928031326733,0.0
19.720365090781996,111.52000563417074,1.0
41.82765259240897,92.1723552509344,0.0
21.72769211061813,111.82677983206878,1.0
18.854069086945223,107.65570991696332,1.0
19.91181934020116,109.06138518189344,1.0
20.58264028987761,111.26436177089342,1.0
40.98038319306052,89.07725090369088,0.0
21.246041390508005,111.88060425152369,1.0
19.18986209206028,109.88456320461091,1.0
40.46198419875604,88.42194867642685,0.0
39.746960834050014,90.19991918170297,0.0
40.485202760889365,90.557863106922,0.0
39.511865535881356,90.80426493201952,0.0
42.11456602631496,92.04953198425471,0.0
36.856845443910906,86.04990167426593,0.0
39.38923228401069,89.71764578547915,0.0
19.334338808821904,109.22230042210016,1.0
21.203894019194678,112.4051911504764,1.0
