Age,Friends,Recommended
-0.08040240403847877,1.0555249168989913,0.0
-0.5836887251663558,0.9037464172188924,0.0
1.8275242588895915,-0.09128687960063075,1.0
-0.02086305976628974,0.5189328783166165,1.0
1.5007934215551153,-0.29455270877648215,1.0
0.41541379288652897,-0.3267444859732079,1.0
0.19383557851490052,0.9493867745521167,0.0
1.249898257935665,-0.580273100130322,1.0
0.5508581210757826,-0.35719339038638737,1.0
-0.35591632892175074,0.9180031746739328,0.0
-0.6839047850135851,0.2482564416203394,0.0
1.7455735839579818,0.08893641265733195,1.0
0.15982153231413518,0.44396287991737443,1.0
0.3649643120309741,-0.30382601203022924,1.0
-0.9917321998676583,0.2705172127219,0.0
-0.5072182786338848,0.7623625701382267,0.0
-1.0438268799234436,0.19362621653846962,0.0
0.9075646047029966,0.7186712994753464,0.0
1.4579896173048579,-0.3513897187891974,1.0
-0.12073758860496409,0.2731859558674441,1.0
0.7758764828597396,0.4187392949156805,0.0
-0.7666380949825847,0.3338409804945842,0.0
0.09927359820160281,0.3464865893357859,1.0
0.9509109347558904,0.1940881879274928,0.0
0.978362458909795,-0.22163386424642334,0.0
-0.4179062415105702,0.9634457691165232,0.0
0.9181958978129238,-0.4809127731107314,1.0
-0.7260327991650932,0.555664838753098,0.0
0.7535244498525968,0.6238078863672232,0.0
0.35948638839231817,-0.5821621110153954,1.0
1.8994535678832818,0.007855594567168889,1.0
-0.06291815701747847,0.9993703261806327,0.0
-0.09986519202741963,0.9234809870309791,0.0
-0.8968908114958424,0.16706487697951367,0.0
-0.9021265512812725,0.5372091259639166,0.0
2.019497629104479,0.4062124104334543,1.0
-1.0353118304316795,0.29924075250643983,0.0
2.0522505989964683,0.3251532780545585,1.0
0.05504009004087675,0.23707868959832137,1.0
-0.4780310585447957,0.7493250106257713,0.0
2.1048483196036356,0.5238671688314632,1.0
1.1615278990981102,-0.5738506576643726,1.0
-0.06477689390185248,0.9056398602891744,0.0
0.6016976393756283,0.94528130106957,0.0
0.8381198240310261,-0.5678634204009013,1.0
0.3683765633529803,0.8399510177527201,0.0
-0.6165055669535154,0.7406667153627242,0.0
2.081544849840075,0.22235983641129936,1.0
0.05935787335564098,0.06898676255531239,1.0
-0.8814638618939056,0.3774274151904207,0.0
1.8181645169485152,0.13028116685861446,1.0
0.1476117784458881,0.9481826803698982,0.0
-0.04878001036437525,0.1221939848555274,1.0
0.2995270582485108,1.0615021456243947,0.0
-0.7868522254688539,0.6434915686565238,0.0
0.8116312190084951,-0.506147612347818,1.0
-0.599779279068055,0.8460220831786988,0.0
1.489417348416136,-0.5876083773248244,1.0
0.6993763574998124,-0.27648688007248834,1.0
0.21775443231567385,0.03666947727855041,1.0
-0.3451116750015753,0.8754606184211783,0.0
0.05758312783336275,0.14353656028657846,1.0
0.5631439986452644,0.8823155813572027,0.0
0.5772213687314369,0.9021201062030895,0.0
1.1240361115290032,-0.45850549039493016,1.0
-0.5920243193818765,0.8840419069511043,0.0
-0.4358539277655664,0.9883777607050979,0.0
0.6505163554792563,-0.43303974698837183,1.0
1.5533368903433846,-0.268067485154207,1.0
0.7194546544098029,-0.40087913710641077,1.0
-0.16762636608840492,0.7511189310702641,0.0
1.2655317534815906,-0.4070138707863073,1.0
-0.11923639257276468,0.8748358915631013,0.0
0.14918794638435817,0.30418962333564814,1.0
0.5248558130266157,-0.38908571995172425,1.0
0.813265034159015,0.34213727001672656,0.0
-0.8756265196353427,0.08524679014137088,0.0
0.1223966228127763,-0.0010314288307095073,1.0
0.9283517259017319,0.1882447720111894,0.0
2.009549229458979,0.46017147589532337,1.0
1.0348977103022239,0.48196329960202305,0.0
-0.026425012537993477,0.49774501023367024,1.0
-0.8866320272975832,0.2375354610889104,0.0
1.9309360072194737,0.37202733964916784,1.0
0.32653771482468796,-0.17575967732022785,1.0
-0.9300945771432771,0.040441761634198554,0.0
1.9348268353472011,0.44341414868772633,1.0
1.9440441192552578,0.49803930446192224,1.0
1.1167054994266299,-0.7707350873451305,1.0
1.6291531768693448,-0.26396102870480553,1.0
2.1143846314771526,0.13443523217104908,1.0
-0.011634826870762706,0.32021354258030116,1.0
0.6082916310950326,-0.5069433484772567,1.0
0.6304514021785477,0.7805880382142318,0.0
0.9223058667276284,-0.5512635521098062,1.0
-0.6294999317719934,0.5518014953102244,0.0
1.9673968606579382,0.5854687079124608,1.0
0.22538359590656495,-0.3273390231726448,1.0
-0.15966976480516673,1.043964389846618,0.0
1.1226665554034958,0.024154478067831497,0.0
1.1326159925671524,0.5074743560758391,0.0
1.2382690338160887,-0.40865641902823296,1.0
0.4726784911833697,-0.27525290249740963,1.0
0.7048608139095475,-0.41940490549840315,1.0
0.9127129204097172,-0.4859353525994221,1.0
1.0186467617174861,0.10464114175352271,0.0
0.8091830961514835,0.5392698974155777,0.0
0.40812878222954974,0.8573166301757891,0.0
0.7324283714727571,0.4958685448983975,0.0
0.5691119776028036,0.6506151967983262,0.0
0.48519139385185533,0.9648919350890711,0.0
-0.9104709808237621,-0.029775116706698995,0.0
0.7964986358396464,0.4163786983474044,0.0
-1.0169840936347179,0.4698362918077439,0.0
1.4191110317684912,-0.5731510921379221,1.0
1.3843429420672562,-0.3796410162719846,1.0
-0.327754155232399,0.8549627567789337,0.0
0.46784202389838636,-0.4486194149849534,1.0
-0.33183282818774995,1.0480630677816751,0.0
0.5661008947834696,-0.3065547876476513,1.0
-0.037876944624669034,1.0521294198241935,0.0
1.5776840530692942,-0.2356069670495387,1.0
1.8488314505720909,0.01394917447103513,1.0
0.21336365689115522,0.9888222593600628,0.0
0.6112629201945766,0.8046280326536236,0.0
0.975851065526932,-0.3851495999710271,1.0
2.020216300450142,0.17387465416496342,1.0
2.039268105100361,0.5428793225717046,1.0
0.11173648657825799,1.1497612620766735,0.0
0.27288208983731443,0.9844858334589521,0.0
0.19679912772993988,-0.1284888953299641,1.0
0.26324465159831345,-0.11898191333741358,1.0
1.5341239931652433,-0.20385427243103144,1.0
-0.9616881303131181,0.08703491173186265,0.0
1.210484536959393,-0.45638611333120993,1.0
0.7273332623743864,0.3902284631562283,0.0
-0.9634392942548402,0.45975931437873263,0.0
0.4780494191518698,0.8502330733318452,0.0
0.9670679173991008,0.2691989414005594,0.0
1.8234584449296378,-0.289658661843829,1.0
0.8966629348866775,0.5811514445021404,0.0
0.09504609545914393,0.2387842364552688,1.0
0.315786112229202,0.9675667901733291,0.0
-0.7474953006534512,0.5882121181792447,0.0
0.8878127453136156,0.42386169595089807,0.0
0.20761213521444818,0.008954038117650553,1.0
-0.7360065432763966,0.7333085314271229,0.0
-0.753117371811523,0.6535021471057862,0.0
-0.2246533678587314,1.0081125929038437,0.0
2.0271573009713078,0.0750254810877819,1.0
1.8248020275082986,-0.17249430013893957,1.0
-0.5344606350937378,0.6078457612504615,0.0
0.9680133614546034,0.48354152559614905,0.0
1.8706991707680258,0.2039749642420839,1.0
1.3074316241875228,-0.47463938849514625,1.0
-0.5486582438356243,0.9906919122313217,0.0
2.105102895992532,0.17227516779733515,1.0
-1.1667199062227076,0.09030085391423653,0.0
-0.6708695296975792,0.7480736410661508,0.0
1.8740290935851034,0.31802865585069273,1.0
0.3710024240269697,-0.20603324653106744,1.0
0.3055159465263685,-0.0591106825262593,1.0
0.11095076437386406,1.0111883185102093,0.0
-1.0059984768749488,0.3301524069012743,0.0
1.3554054292406854,-0.2692379809239042,1.0
1.9650032221200657,0.06889065224072011,1.0
0.9654340460720877,0.1280963611080144,0.0
1.4189943319347922,-0.6787099017986858,1.0
2.0022305838764054,0.19633095058063288,1.0
0.6766583847992937,0.7080910662540828,0.0
1.2570214415547882,-0.35723586564287707,1.0
0.10968944041822465,0.011150856308229679,1.0
1.0090577837099741,-0.47580659863663055,1.0
0.32727731805878035,0.7657274365233769,0.0
1.9093779248050433,0.016451222846908045,1.0
0.4545272193265283,0.9111761339249049,0.0
0.45193844231784025,0.8276425669023014,0.0
0.6333596643754014,0.7933383007834871,0.0
0.5537609514932946,-0.3576090770584815,1.0
0.33314680159308574,0.9890142039715041,0.0
0.3075364894355437,-0.10795167947388214,1.0
0.2090016832312677,0.05351546149662775,1.0
0.26813101940495915,0.8347404970158343,0.0
0.9454356367906517,0.760095747814274,0.0
0.19944836967396487,1.1240232517181235,0.0
1.3020118482572165,-0.34204610917337247,1.0
0.9427140298115022,0.19881307288446937,0.0
1.8808966671582725,0.11530517723425775,1.0
1.8514420039466832,0.03045303534373027,1.0
1.824856597858513,-0.1239535313956948,1.0
0.5458337230982944,-0.2508893538639243,1.0
-0.6300114041920768,0.7910254530274343,0.0
0.12315171181733997,-0.11269541631752096,1.0
-0.8446906523757337,0.5619907404478147,0.0
-0.882688992105608,0.36969287621327324,0.0
2.0615116668205564,0.2706941652135428,1.0
-0.07122451528126036,0.9215963505198282,0.0
0.8389419980197148,0.3966019801783627,0.0
1.9759033186061594,0.2052536612329677,1.0
0.7746673966868937,0.6526494791007458,0.0
0.1400881877150737,0.13526011018819312,1.0
0.284931105436022,0.851011274056951,0.0
0.009473629123316405,0.43525235764005493,1.0
0.3977594451047981,-0.19200158275266765,1.0
1.9927760099625496,0.035681178052353116,1.0
0.5803000233840405,0.9009007319541182,0.0
0.3576639633740517,-0.3615712259552352,1.0
-0.6120037385645094,0.9192906438605402,0.0
-0.2697459713512863,1.0280457003475503,0.0
-0.3878950959843858,1.092666640382683,0.0
-0.710230685389384,0.56093006354481,0.0
1.5746837338880795,-0.273898479220367,1.0
0.2240636287185895,0.01562331369224397,1.0
1.0127840336964924,0.08674712566861391,0.0
0.09194849712766118,0.03326756056456126,1.0
0.14534643126337135,1.023981135881968,0.0
0.3545112196485273,-0.09943562668957309,1.0
0.9749856467111166,0.028097801880738293,0.0
0.42642459079102935,0.8678190166865529,0.0
-1.2489144303575754,0.044166917941993414,0.0
0.8118132827311662,0.7303512176114684,0.0
1.9291880925022138,0.08895977954371734,1.0
-0.9362167745030732,0.004247512603073336,0.0
1.908004109004903,-0.17574109964630452,1.0
1.2091977047934916,-0.5330547300238702,1.0
-0.32995950579202427,0.8753292595264317,0.0
1.7647563098388135,-0.07962012827125223,1.0
2.0584695720884083,0.27542494850138394,1.0
0.7831547098090189,-0.489682660420541,1.0
1.5569531590447185,-0.1852413572284016,1.0
0.9409278692639905,0.11247510997498956,0.0
1.8266939083463039,0.035360685741363695,1.0
1.8460634469724826,0.374477490991683,1.0
-0.8409597621326715,0.17549425447323094,0.0
-0.9464244197306966,0.4070952557167524,0.0
-0.0785870580923661,0.03826467956680708,1.0
0.5969204814527453,-0.33170704982953597,1.0
1.1421186342665075,-0.5545932587642023,1.0
0.4020411889137952,1.0631129700535324,0.0
-1.0083332721681892,0.5243487752131555,0.0
1.1404514271590716,-0.2605938537795287,1.0
1.8146431003767984,0.25307377425628935,1.0
1.24196258304529,-0.4717991279706435,1.0
-0.13786104874120572,0.0862951948543017,1.0
-0.09355705793579903,0.9294912345694026,0.0
0.6074725040475691,0.6300119622426623,0.0
0.7692115783787117,0.6851355786250295,0.0
-0.19060055462218384,0.8963834746890224,0.0
-1.0553570882251315,0.08022354894867058,0.0
0.5387190920026405,0.8919679021616025,0.0
1.211487965902541,-0.59073078076358,1.0
2.221990711012472,0.35688647050377653,1.0
0.570638924356948,-0.3178739240434881,1.0
1.689023460654028,-0.019805825949014894,1.0
0.6637487362459291,-0.3073378697535538,1.0
0.21334490320544153,-0.21540498551960985,1.0
0.4294900799123759,0.7385347466057891,0.0
-0.9326093751927345,0.2144111957980343,0.0
2.0588558074212417,0.3400594457899039,1.0
-0.45182982841878144,0.8775079625386611,0.0
1.9749095293936043,0.43470275938357805,1.0
0.40981808343292425,0.005229177379788855,1.0
0.9915417131356871,0.4901269773159431,0.0
0.9165791577204254,0.07643978655520593,0.0
1.6084804948190543,-0.38744532852779073,1.0
1.0469645700024512,0.255241670371135,0.0
0.26819614005960224,-0.14285130970804996,1.0
0.861891106811923,-0.44066587329679296,1.0
-0.07390337614627122,0.49387789594098064,1.0
0.014265934301771935,1.1537933191645866,0.0
-0.3468329310155933,0.8557706761138021,0.0
0.6919407620181331,0.7153727216958267,0.0
1.18083693607357,-0.6252212628305344,1.0
0.21588433975591867,-0.2994897993479947,1.0
0.5371549170211171,-0.26045359740423507,1.0
2.0918131284950747,0.48887736115216107,1.0
2.046509680441183,0.028518245468582296,1.0
-0.7207774355654246,0.5526854232987881,0.0
0.0042216962987011745,0.43582936006484874,1.0
-0.5979447075867479,0.8422010197690495,0.0
0.724337191547668,0.6311330145414019,0.0
1.092227621290965,-0.5093876065450093,1.0
0.08918545840026901,1.0725425621367797,0.0
0.7217818986708155,-0.7074345679728314,1.0
0.678405787132447,-0.5544221441077221,1.0
0.8549142814624523,0.6312323099499992,0.0
2.145734008294129,0.2729322974891017,1.0
1.1239478103392055,-0.6326558296524367,1.0
1.8841705074385262,0.15371125290586884,1.0
1.8383854909590067,-0.023412616560404484,1.0
0.19130408745459532,0.9129109625745716,0.0
0.21613573787289644,0.9134680164615561,0.0
0.6616905326931914,0.5597492916529399,0.0
1.1984064195201656,-0.28359863828922105,1.0
0.9610203538858856,0.5848620441210145,0.0
-1.1467707466491859,0.19133694111272595,0.0
0.9245577364716038,0.27284370993638085,0.0
0.8566453416440227,0.24875224416353003,0.0
-0.8421571537983256,0.08853601124802013,0.0
0.006773226904869308,0.9853050122891593,0.0
1.254507762647986,-0.715609250186675,1.0
-0.08739984583571536,0.019660364657475407,1.0
2.0116928288178544,0.30276633926637686,1.0
0.8378546145189983,0.1998292909283926,0.0
1.1100450528780257,-0.6063113432880503,1.0
-0.9167712625895813,0.10915421617842395,0.0
-0.6373115844783586,0.7458398052219883,0.0
2.034722295106131,0.40318692725407845,1.0
0.7891335831040771,0.5928954201300494,0.0
-0.6867948590559567,0.6597808797952782,0.0
0.10936908559365788,0.9356233192485564,0.0
0.4133271300243323,0.8572846814341833,0.0
0.9317460005171735,-0.3413449508242197,1.0
-0.8883395389510867,0.5572103332238891,0.0
1.392107972116992,-0.24199535845880182,1.0
0.14779271828192392,-0.052946716195467036,1.0
0.9126164339538498,-0.15344830175152047,0.0
-0.19738814868489038,1.0261089612957717,0.0
1.0850110032288431,0.3066451154168299,0.0
0.9608292168377677,-0.3902996473276035,1.0
1.6933836952231898,-0.3349829404906509,1.0
1.947229400325915,0.2465736822021254,1.0
0.27930401020568185,-0.01906096263496382,1.0
-0.7830905029650571,0.4916050042427333,0.0
1.6399922726726812,-0.17290518751942685,1.0
0.3522086131424266,-0.1616058117196848,1.0
-0.8997285954001972,0.03992693446434145,0.0
-0.9529599722505122,0.19622390148929447,0.0
-0.7767946975594717,0.5668594898011293,0.0
0.9309681232756672,-0.41197947337024104,1.0
1.7379167374174245,-0.22497196004911832,1.0
-0.11864465358511397,0.24920170662202976,1.0
-0.8041019890173902,0.4399122211141344,0.0
-0.013776524740348711,0.1803577356090416,1.0
0.9607469478804567,0.11687014430153303,0.0
-0.5522521908850212,0.8836375495703283,0.0
-0.49961350855729386,1.0026383740872613,0.0
0.6853331339092132,0.7149801673531578,0.0
0.38355106551812823,1.033246706422283,0.0
2.0563408263489245,0.08743440859022854,1.0
-0.5730039750635967,0.8753814906172153,0.0
1.885665802916185,-0.04361798522410881,1.0
0.03578596200957008,0.0644608338044239,1.0
0.9901201643018036,0.11882669097781275,0.0
-0.012747195417170676,0.16371384896574664,1.0
-0.013689828241839008,1.027164779878995,0.0
0.7139995710155249,0.8553887237469475,0.0
-0.5492199291757058,0.8684699152606783,0.0
0.11057889716444903,1.1475961513749717,0.0
0.36008289150097245,1.095329573902106,0.0
1.927585895408249,-0.16626540040066967,1.0
0.3996036648885353,-0.19710388497353099,1.0
-0.8200137751396026,0.46470803672519656,0.0
0.8492949339535693,0.6286038193749846,0.0
2.173690526729745,0.3788180132792077,1.0
0.2012684019551449,0.9590139237900919,0.0
0.3695157835589742,-0.5530609340167412,1.0
1.5672896435924755,-0.2646615989512124,1.0
-0.060547473135059406,1.0382849622161252,0.0
1.3231859247884743,-0.39880260934429346,1.0
0.5051925551895569,-0.2981003428058121,1.0
1.028446641909468,0.11717793582317457,0.0
0.1480238898465081,0.09739562376767386,1.0
0.6256108066616604,0.8991274079691185,0.0
-0.34423465296850064,0.8938689337965551,0.0
-0.5438875274112467,0.9468789245810525,0.0
-0.7980947484137443,0.5906788489342073,0.0
0.062140596463637746,0.29703158613706093,1.0
-0.9420572681380498,0.5545809733658891,0.0
1.606760457423109,-0.2392558925713867,1.0
0.7631881726020397,-0.5381610393860813,1.0
2.0355966940950934,0.43842760145852305,1.0
0.14559719719522912,0.2740087107957185,1.0
0.22139253490966182,-0.07431830337352169,1.0
0.16770980907938784,-0.21103016882055373,1.0
-0.5493926530846684,0.8791969533272479,0.0
0.7772882698275954,0.3253479026639392,0.0
0.6060209202787379,0.832495219939657,0.0
-0.7191513528814537,0.7244462375255777,0.0
0.5361738848529785,-0.1352461622458794,1.0
1.7681638729480487,-0.1948607854695344,1.0
2.1511208387427856,0.30108545055180735,1.0
-0.5136870376761449,0.49544705287824986,0.0
1.0230028402203875,0.39736841126442435,0.0
1.1947239422753102,-0.4725439728908708,1.0
-0.5935250696626563,0.7857516071903651,0.0
0.3661408900906622,-0.09914906494026096,1.0
0.7322265122995578,0.7482417618328895,0.0
2.0110870287347686,0.24446699242504497,1.0
1.182752493975722,-0.33550750122446976,1.0
0.2049858531707603,0.04684707372340732,1.0
-0.8225227745039358,0.3295541545242994,0.0
0.3121802583507207,-0.4028378503460388,1.0
0.5384941973982589,-0.17584020132447697,1.0
-0.6440349736040489,0.7938662850262098,0.0
-0.41733225671640506,0.6354144901086948,0.0
2.0125936365990267,0.02797820936623377,1.0
0.3526045385455277,-0.12338600389903687,1.0
-0.3928261858137999,1.0218532908355165,0.0
0.9843445878083248,0.10433646958918225,0.0
0.1415318557229676,0.24509415839347526,1.0
-0.9393131008411809,0.3825806398228431,0.0
1.8468351996176078,-0.10224149537837693,1.0
-0.8959636095965153,0.19458731104186766,0.0
-0.9249159974412633,0.18836197242121835,0.0
0.8213428544688667,0.46786126102008196,0.0
0.484581092279411,0.7541190722958955,0.0
0.9014886919795936,-0.5279135855785121,1.0
0.6940020634297901,0.5255381391919237,0.0
-0.041880610265256225,0.43063980137669416,1.0
1.7866320644831133,-0.2068231637307773,1.0
1.0273038225158015,0.35934960064515226,0.0
-0.6528048327130038,0.6594926005844551,0.0
1.3606234304692855,-0.24852162555112808,1.0
1.0932489771081488,-0.3552485447510315,1.0
-0.918875578867299,0.18622505965634908,0.0
0.868474269971932,0.4119254101911334,0.0
0.767972438806322,-0.5390412151887862,1.0
-0.12846149467893844,0.20259140630900152,1.0
-0.8227981249870455,0.4441828852759492,0.0
0.8210535209902793,0.2386978795783904,0.0
1.7155876071073284,0.1448959796399143,1.0
1.669952668298966,0.29963335738601493,1.0
1.800990578806422,-0.22699347184397256,1.0
0.837188160633079,0.563943079839087,0.0
0.2765820777529494,-0.11284821939903131,1.0
1.1556570204037688,-0.45834479251953153,1.0
2.081927442422265,0.19430377604880406,1.0
0.5647128958576205,-0.27940899657682994,1.0
0.7199923038373593,-0.49898607712599846,1.0
-0.8139577008286802,0.35588389444570456,0.0
0.3126179469621063,-0.06319790900800122,1.0
1.9999809129703177,0.001554581273538861,1.0
0.07547526580411269,0.4825579757456683,1.0
0.556848546530232,0.7272687284543319,0.0
1.6717234866471233,-0.17144356628280877,1.0
0.7879200954778595,-0.4071672147646477,1.0
-0.9634994056354637,0.08266445720783337,0.0
1.44066265363272,-0.27491302092719705,1.0
1.1225524266879288,-0.5656871018655688,1.0
-0.06144627892231487,1.086124444601463,0.0
-0.7729005950023036,0.7703248818144697,0.0
0.27926350325496896,-0.20319052447131242,1.0
0.8601910599321456,0.42846867452444815,0.0
2.035033309247061,0.5137941084346854,1.0
-0.6426790006541117,0.5975253138291727,0.0
1.3287899807412014,-0.4332764886745309,1.0
0.8549679483396385,0.41131898461606997,0.0
1.465555191757397,-0.40556667539421665,1.0
0.12415840273507578,0.9732134484231874,0.0
1.490274032870967,-0.3350623486271961,1.0
-0.9573443428392113,0.44107016673494526,0.0
-0.02137664307574822,0.31606264926785166,1.0
-0.7928770959598958,0.22970725752831514,0.0
-0.2656245054750227,0.875936471423238,0.0
0.17518138748193204,0.5405462920605117,1.0
0.041196394057635956,0.15724505947362044,1.0
0.2359284456056375,-0.13937752721470717,1.0
-0.9080863439699488,0.5875258740233325,0.0
0.6881721395367253,0.38455232775774995,0.0
-1.0255290769587224,0.4028473745077019,0.0
1.0211302928397208,-0.12722762440255533,0.0
0.707024951843994,0.5027835887451158,0.0
1.4314713126162566,-0.5101738187110383,1.0
1.9483006428021747,0.3206755666342743,1.0
-0.5311057728354132,0.7873873922099789,0.0
0.5098989124428084,-0.630070861108034,1.0
0.7720284188736789,-0.36726979349519073,1.0
-0.796442659288428,0.4187507770807047,0.0
0.06388352612715524,1.0122270543626484,0.0
0.13949016720970417,0.9767503120180844,0.0
0.4799354305875972,0.934445343765917,0.0
1.1043554269427969,-0.4593907597791936,1.0
1.8444297461465933,0.23552281044046297,1.0
-1.0183618924103672,0.36606330900092526,0.0
0.16252158240201903,0.22688837775651963,1.0
-0.3238601808150665,0.8543583836311333,0.0
-1.1883087855553665,0.3557244968472883,0.0
0.66739932708711,-0.5048112090203145,1.0
0.47102657404134707,-0.2899007415813738,1.0
1.6157956441515344,-0.38360937653214544,1.0
0.9045322819365332,0.34959779639414346,0.0
0.7006924505787028,-0.3768514515197117,1.0
1.1952464825805695,-0.6406285071955201,1.0
1.2618229398172076,-0.5140357129112941,1.0
-0.16879133107740582,1.0927726761671361,0.0
0.9235521792701454,-0.05178391888892639,0.0
-1.0505419590483795,0.010824083708483123,0.0
0.8938707231273197,-0.03937532582111464,0.0
0.12233272357042242,0.9683281126294535,0.0
0.6473411438379952,-0.3798029654765097,1.0
-0.9510010186938302,0.07654794529707337,0.0
-0.7397058292957708,0.6672429612463254,0.0
0.7018596085249749,0.5931323669654087,0.0
1.139564509308946,0.4523133945470459,0.0
0.5375616157764289,0.8657797908349895,0.0
-0.9971907664520719,0.5046551315935929,0.0
0.6976969655569562,-0.510400252171614,1.0
-0.29977738752418037,0.9154432242917626,0.0
