Weight,Size
50.0,108.44005529401568
51.01010101010101,141.2875155122275
52.02020202020202,150.82534219225897
53.03030303030303,151.64426833579813
54.04040404040404,159.59646531880702
55.05050505050505,156.49255212177368
56.06060606060606,126.99275190471556
57.07070707070707,139.01660578207412
58.08080808080808,162.70169395157825
59.09090909090909,142.55442997385913
60.101010101010104,167.34481984108527
61.111111111111114,170.20081364344037
62.121212121212125,167.88871574784088
63.131313131313135,158.54499182244172
64.14141414141415,156.3434577811554
65.15151515151516,155.35991663323372
66.16161616161617,149.76560157571964
67.17171717171718,186.46805074766485
68.18181818181819,164.1551391800346
69.1919191919192,178.6889271575937
70.20202020202021,170.3169807342895
71.21212121212122,177.32835058494334
72.22222222222223,165.50319327954594
73.23232323232324,188.3023943509409
74.24242424242425,186.57228023447365
75.25252525252526,184.38702790545216
76.26262626262627,197.57932549250174
77.27272727272728,176.76866256413686
78.28282828282829,196.05930709817713
79.2929292929293,212.3960559894351
80.30303030303031,205.64215469059317
81.31313131313132,208.12646511004795
82.32323232323233,199.1183745641835
83.33333333333334,200.8929978976934
84.34343434343435,202.27910598909884
85.35353535353536,194.48299549265857
86.36363636363637,185.90223007905166
87.37373737373738,202.64871224188292
88.3838383838384,185.4529440746422
89.3939393939394,224.18344930014183
90.40404040404042,212.4080068211816
91.41414141414143,221.10494410497535
92.42424242424244,204.02943763134425
93.43434343434345,222.2480541503665
94.44444444444446,212.448407977393
95.45454545454547,220.9902267176901
96.46464646464648,234.84447270406457
97.47474747474749,216.97986960406703
98.48484848484848,223.27172684803597
99.4949494949495,237.53844795163303
100.5050505050505,233.57232079291262
101.51515151515152,216.29556722854954
102.52525252525253,218.0444125356037
103.53535353535354,230.18750376151507
104.54545454545455,233.21169481811575
105.55555555555556,217.1323685892072
106.56565656565657,234.73938328090026
107.57575757575758,255.75817809101008
108.58585858585859,237.24721831989137
109.5959595959596,263.4648250894478
110.60606060606061,250.86329625768172
111.61616161616162,244.5079078952378
112.62626262626263,252.55962268976597
113.63636363636364,252.6105863817396
114.64646464646465,277.2438101414331
115.65656565656566,270.3133852075807
116.66666666666667,283.73124700052375
117.67676767676768,253.41129037212357
118.68686868686869,275.48601819066323
119.6969696969697,278.06237437257687
120.70707070707071,254.42098676571808
121.71717171717172,279.11195266579057
122.72727272727273,257.8233462730049
123.73737373737374,282.76976228869637
124.74747474747475,297.59810978317694
125.75757575757576,272.85723495755644
126.76767676767678,274.6953291925835
127.77777777777779,277.4147793423162
128.7878787878788,289.58329998822444
129.7979797979798,298.24072948455773
130.80808080808083,286.30759525650717
131.8181818181818,289.3615531277235
132.82828282828285,307.1156794217701
133.83838383838383,301.13714888908834
134.84848484848487,288.9712064164142
135.85858585858585,284.9344291306667
136.8686868686869,301.0376231454745
137.87878787878788,300.23421987270535
138.8888888888889,314.500234760322
139.8989898989899,320.13496843660414
140.90909090909093,288.95773642355084
141.91919191919192,308.77987426591534
142.92929292929296,294.8237581807497
143.93939393939394,311.96827688757315
144.94949494949498,287.6385058112834
145.95959595959596,322.5170356631825
146.96969696969697,312.5729830866452
147.97979797979798,320.24244098525094
148.989898989899,307.5921474646674
150.0,344.0340512786663
