Weight,Height
214.58683478184594,168.37822811859468
247.1717704838392,196.52993510536612
216.96474941993813,169.5999833998879
240.21112950676456,196.4953477732188
185.68334795708824,160.96936735953594
224.35216179561107,159.93817394531044
175.39263664608632,161.67563207322885
178.3822392473587,158.29333267610045
219.49153890836246,163.77602406135387
236.5858714480142,188.06912258082346
240.55056122457407,195.42582456046227
245.30536039898706,198.9377242218403
206.71303425427834,169.76302446436256
216.17370460454305,162.56584606538073
227.70803907693187,172.6836427444279
241.90437193043883,189.84234984917538
225.39968166958894,172.83999002748308
246.30719949058647,184.63177750615162
177.9670485183186,158.21573018725138
238.77070930621468,189.84601098896374
168.70647233304257,164.8014322372605
231.6981081982052,167.4335322239054
217.1840564866811,164.00242250653451
215.7572322704692,162.5791614540616
212.4208090309725,172.78521946206467
175.52056543970858,165.57836396810723
161.09176655349188,154.65438576713063
223.32668968900884,167.54846713933267
243.22569728269258,189.34991728437532
238.86556295037354,204.66427989744696
231.81485258469587,195.74659657486816
223.45426745229312,169.06983613088747
233.9401606045124,188.05747211170586
175.60139317463526,158.5800340313356
221.9794360534336,174.7184494348315
166.54330083180204,158.89436387405945
174.53103287175887,161.6909315405805
241.2256524559794,183.23338422378706
171.59118777273306,175.48620673017825
168.49070694169038,163.10580663174767
234.15996815502953,189.29645727050374
166.20085933619725,158.16478224489768
166.39389400629062,161.61538637829736
249.82372277710144,190.88463902823153
238.76443182230278,194.5854667017618
238.55120317206314,194.222900888316
224.94291213452755,169.76084219970954
165.2568108601642,151.115965508073
168.33217699891213,154.49076869401785
221.7658661330808,177.15030316012778
225.30345720668964,178.11140703641433
236.91511042144293,186.4763676433931
226.4872577248173,163.1707769691929
171.40844204154007,166.6946472533079
245.68632736072672,194.0528751333002
230.51068550789017,165.2814252933769
171.81239806170478,157.11977306628194
211.82171890377066,168.9198928374777
222.87396117581685,168.78704864903267
175.31765134778067,158.45992434041045
244.99413061180047,191.24986961951643
247.3613993727401,188.82684208390287
175.19880941278953,154.72895072027566
215.17813488075666,169.15153334199994
214.28944892979868,162.68354784324657
169.9887306992575,166.35302194351962
246.19945616591173,192.32942176491977
240.09424332818693,195.3460316959956
242.6199660474284,189.32116703226902
217.12368858135275,160.5905634091598
175.93237915216946,161.31281286543773
173.6828509179818,153.29944366571755
221.14184413396418,166.13511409924484
220.3817715397206,176.83524574565428
230.5386209301385,189.58342492606255
215.68810698745997,169.69622657433837
225.4775203893982,164.08831699632637
175.94418336871627,153.86548646624388
169.93322439539958,165.31408311733767
175.89551282569255,151.74143067446226
216.75575138368913,166.22092441840653
231.73210643372647,186.7820256417056
174.48567003706648,163.09565894285748
172.42054100600402,164.84943690017514
226.04012218158553,170.2650487547529
240.47689786396987,195.28764168307697
167.80093839461495,158.2405940262908
172.1046551742606,158.38734779199024
220.1568698590615,171.9464435720014
244.67511096364763,201.71034698354336
217.9289830168574,174.1663686103591
170.80795710727446,159.24322292533324
234.93980999552042,198.20479775912227
239.24216713140711,190.84033681687066
236.91921130039864,195.32364270587001
174.2279532420247,155.42046778684863
230.48479122446707,193.8702562983769
163.77094207782596,159.516491277849
234.7911382460936,195.9956511205274
175.72131909454546,160.43213509267994
