Weight,Height,Species
188.69308017099186,220.52392676117034,1.0
218.08926587370567,173.8061231648623,0.0
185.55069297287062,218.22773589023203,1.0
183.83191516412904,220.4211941302517,1.0
167.15095222311612,216.11140652967703,1.0
211.01592279289395,177.39578338571084,0.0
176.1673997261431,220.33592574716175,1.0
213.1597989025443,177.41485297183968,0.0
188.46999607579733,222.5693408113391,1.0
186.2545572793496,219.61028547337128,1.0
225.0256115618925,184.92048073703876,0.0
212.23396635292144,158.1974108678582,0.0
183.71324231004553,221.50917842386667,1.0
217.05489312046046,185.92744487521173,0.0
222.3143953754958,182.25763803298736,0.0
215.66836355749192,177.3980556450519,0.0
212.21852091254217,174.58680648284653,0.0
165.15901979192637,215.50278444338585,1.0
236.58427243484513,191.05019233385914,0.0
210.68053011144235,165.2847799272438,0.0
166.20648130178262,215.7722217185922,1.0
185.3543092373471,219.76474812411877,1.0
187.09497088759275,221.51568825949147,1.0
225.2490936406374,178.06852361935972,0.0
218.4001436443308,176.93945214327914,0.0
174.84549915486053,217.83239832741486,1.0
177.1552380093757,219.65536494774793,1.0
172.17247319499626,217.98660821070686,1.0
204.42737969655244,167.4490684790082,0.0
228.80091707848234,189.31985254730293,0.0
184.77484527667957,223.6523440441475,1.0
154.9388775304284,216.8531270583643,1.0
162.55812500204382,215.3838821586075,1.0
211.33727384946553,167.77484277845878,0.0
231.47641087889502,203.87896985335715,0.0
183.77909890533573,220.62144127186906,1.0
201.74000509423576,222.59191356311965,1.0
174.70051929603937,217.9754126795819,1.0
230.20969879562756,185.51111280247147,0.0
162.2043874739757,217.7712762161153,1.0
242.81549947780013,191.12637660756855,0.0
215.0246397592026,173.99524457799942,0.0
177.3862221410876,220.313992781969,1.0
216.80461661816636,178.97397110614878,0.0
179.4051334557616,220.24610790312462,1.0
186.26320484528333,220.18749706406533,1.0
212.4831435813736,172.11992818142625,0.0
220.91271804726313,185.52995339713195,0.0
181.46415832482165,219.4878076581965,1.0
168.31529687023414,215.94715711446537,1.0
210.6689456967037,166.4416861603091,0.0
203.2075838241957,221.4636008759769,1.0
220.0990436700297,185.6921176199052,0.0
170.36118388625476,218.61571904986462,1.0
183.78257580263278,218.48495916230434,1.0
193.029377207078,219.3984535162566,1.0
184.54902171432323,218.32120228014784,1.0
163.6056571782578,216.6652724164228,1.0
228.37998550089026,187.1709601512935,0.0
177.63986315626266,220.44066287607927,1.0
173.22350848031965,219.1229951715074,1.0
215.97824421871164,171.25811584818217,0.0
202.79922905485816,225.08314281434303,1.0
227.25200690426522,177.2017263570296,0.0
217.14528026770364,179.79824308393273,0.0
170.69025674059128,219.61451988457662,1.0
176.67971833329767,218.0359896317761,1.0
219.67558806134875,179.1745372164798,0.0
184.59760733343342,221.61412200125648,1.0
228.06243973083446,188.02483808409306,0.0
173.5874069231906,218.15173961852884,1.0
221.02299061635676,178.18451746362888,0.0
197.41830866205441,160.40518681219967,0.0
218.07815611280557,184.8473396993595,0.0
233.57538627767775,191.41939430805436,0.0
226.30044753592472,178.47546257492263,0.0
177.47708979698203,219.2817516362479,1.0
219.35300548527562,184.2566323864321,0.0
158.10192317314124,217.35577007620705,1.0
212.3630868759813,175.16159291101286,0.0
218.05011465471136,174.46741393029,0.0
169.58152786497544,217.3304747974032,1.0
201.69120342812255,165.4221852812823,0.0
231.01430047187748,191.23495870274436,0.0
178.323559701244,218.80596698453772,1.0
179.09944216574564,221.51111852951442,1.0
180.41899457442946,217.7493314618992,1.0
185.36412856382498,221.1713700922515,1.0
188.14261261845786,221.82706097077107,1.0
186.99692235336005,220.5487867771737,1.0
226.4485686309857,188.46545963077094,0.0
223.39468554459188,173.6903809128266,0.0
220.4337702119773,178.91232014215808,0.0
171.82494609612885,216.2334502588294,1.0
218.09789061626617,186.51525402943457,0.0
197.92348502850598,164.14930728687614,0.0
214.90141416437797,176.5655656386578,0.0
205.49170039891413,168.7599747016257,0.0
229.1303951933558,184.6793384040508,0.0
214.17631405465977,170.82058550935477,0.0
