,heart_rate,has_criminal_relative,num_facebook_friends,crime_coef
0,64.99272482514887,0.0,412.0,29.643731383504786
1,70.34194175560825,0.0,415.0,43.36659691479991
2,86.08971696082439,0.0,418.0,91.08194617600263
3,59.61736607984523,0.0,401.0,18.181145840037104
4,65.30760293778478,0.0,432.0,22.868817347553012
5,75.05705347734168,0.0,309.0,99.06582662738256
6,78.83324763349907,1.0,441.0,179.8101586658424
7,70.39412539267069,0.0,418.0,44.12085841992915
8,82.74605147925737,0.0,432.0,77.43959825007262
9,60.233288729009644,0.0,430.0,8.141537828451996
10,58.94762613367311,0.0,323.0,49.08657219294213
11,66.69104516370086,0.0,411.0,36.261980985661296
12,73.57897898623658,0.0,302.0,100.61920332533303
13,75.86478914511417,1.0,448.0,169.18744191858084
14,56.44635694382014,0.0,442.0,-7.816627873046928
15,72.9215877460098,0.0,433.0,45.20150371461888
16,80.36044857544876,1.0,416.0,193.73364568315296
17,59.04851337895098,0.0,434.0,2.52858080533333
18,62.11782282775207,0.0,417.0,18.922236261588253
19,70.69420926740027,0.0,411.0,47.13997077407175
20,70.76097930548727,0.0,405.0,49.93819076922423
21,59.07503585555641,0.0,297.0,57.41467751814789
22,68.45205715639499,1.0,420.0,155.05805246098367
23,72.92397413525106,0.0,412.0,54.32983045799229
24,78.04319602230014,0.0,419.0,66.41559112236573
25,82.53022670628691,0.0,431.0,74.36512285870069
26,75.58293905786647,0.0,414.0,60.66238105575473
27,72.79688372605904,0.0,285.0,103.85936190700086
28,68.70425483515889,1.0,426.0,156.66198773806042
29,68.73486379032465,0.0,422.0,35.58190164378085
30,64.98502009565982,0.0,422.0,25.658250345544065
31,63.29656332593139,0.0,420.0,22.65269342837415
32,70.70524681782908,0.0,432.0,39.62431021061938
33,66.39197964962345,0.0,418.0,34.55890690958025
34,83.54636758589497,0.0,431.0,78.88328250288889
35,67.6618672167754,0.0,285.0,88.76725447333584
36,72.98721182217943,0.0,294.0,100.47412766046175
37,78.09282786675679,0.0,419.0,67.48976471038523
38,65.47654903495376,0.0,415.0,30.195509416141856
39,61.93495532233635,0.0,436.0,10.000860878483778
40,76.32820997723317,0.0,424.0,58.121753469790306
41,59.06711847529665,1.0,313.0,171.96136532739433
42,56.819474840923704,1.0,291.0,173.58676709554294
43,64.52464234198523,0.0,401.0,32.128133624435
44,51.515893555495005,0.0,438.0,-21.283752460547312
45,63.47027093066539,0.0,414.0,25.49985831667851
46,66.35705294911268,0.0,278.0,87.07068256539559
47,71.58735802354474,0.0,422.0,46.23746150592765
48,67.69052652158817,0.0,421.0,34.89361483543273
49,82.38119602155207,0.0,416.0,80.3686002618137
50,81.40249801701843,0.0,299.0,123.27451001168583
51,77.68490699022547,1.0,424.0,184.17889911506757
52,66.4945064700662,0.0,426.0,27.561498217704482
53,59.28348719273484,0.0,406.0,16.481018788307043
54,71.07477460748525,1.0,390.0,175.946830431569
55,68.16859222659131,0.0,421.0,35.9533233218592
56,77.33006432863728,1.0,431.0,178.98375775307147
57,74.38025482693325,0.0,410.0,60.179493046387364
58,72.44236500951777,0.0,441.0,41.1679233186106
59,44.75251467472027,1.0,418.0,87.00397056105896
60,68.19234950273614,0.0,420.0,37.05798386081192
61,77.56232465862672,0.0,419.0,65.55240942501288
62,78.22725241374906,0.0,436.0,59.99979744562985
63,74.52957308290756,1.0,438.0,168.38865204651063
64,64.56394890879544,0.0,312.0,69.50613904504766
65,75.57715337596706,0.0,417.0,60.565028719518864
66,84.41203186587367,0.0,307.0,130.31060695507924
67,80.80991065706442,0.0,424.0,72.86781791782703
68,76.86383135224989,0.0,305.0,106.65639528567941
69,82.0676555860826,0.0,412.0,80.85876523948137
70,71.36420677560412,0.0,417.0,45.82948041981111
71,70.4075557393212,0.0,418.0,43.58817241872333
72,78.69184056012651,0.0,413.0,70.99461459018947
73,75.10585886310243,0.0,432.0,54.193914299835576
74,72.14929515406288,1.0,401.0,175.6241360417738
75,67.86502835311772,0.0,415.0,37.93068315772509
76,83.56128699748247,0.0,431.0,78.85804386869557
77,71.34638492452541,0.0,434.0,39.678333146577856
78,72.01908202794965,0.0,432.0,44.79163755232606
79,55.244262888981886,0.0,408.0,2.716003955326533
80,59.18002994267615,0.0,281.0,64.3705780789428
81,72.36640935261904,0.0,430.0,45.6356716973981
82,73.19576930684899,0.0,426.0,49.797161232738866
83,61.37169004231952,0.0,408.0,20.41382121339812
84,95.37959467188413,0.0,419.0,118.71393615594374
85,56.84169438682806,0.0,410.0,8.120707717453682
86,83.33525980841878,1.0,433.0,197.40766278189236
87,69.88130562242434,0.0,415.0,44.063979206178324
88,73.69948464966201,0.0,425.0,52.970949846049955
89,68.38332264827002,1.0,310.0,199.31900072724594
90,77.98326467714057,0.0,421.0,64.80577276096469
91,72.09624796352101,0.0,424.0,45.49255065743573
92,86.95982910962734,0.0,418.0,95.39793014503198
93,94.63223409531878,1.0,309.0,279.6265134236361
94,78.16627641691274,1.0,431.0,181.71890749446
95,64.52624528754122,1.0,413.0,149.69189678434512
96,79.73865251557308,1.0,422.0,190.45749509372098
97,82.89109653474368,0.0,419.0,81.25724851461209
98,60.7015148696676,0.0,413.0,16.843720765115314
99,73.09373580836323,0.0,443.0,41.8827369265094
100,77.77981178359653,0.0,425.0,63.14084502506439
101,71.85793162480188,1.0,301.0,213.8969882669379
102,81.74372513441632,0.0,303.0,125.57946067488399
103,65.23649236309099,0.0,421.0,27.327647924008303
104,52.907497016788035,1.0,414.0,113.50149998306226
105,74.63429354377199,0.0,420.0,56.9952546850357
106,62.70563458060882,1.0,434.0,134.17376940506134
107,64.15578216333068,0.0,298.0,73.68458466231415
108,77.45653569192545,0.0,425.0,62.87039827187979
109,79.16898028545269,0.0,413.0,71.78807160011425
110,56.97447531375031,0.0,408.0,9.530838596330803
111,67.09647553512457,0.0,411.0,35.24475361398228
112,65.62991458030166,0.0,402.0,37.54610477930007
113,77.38382792326739,0.0,405.0,70.0369898952885
114,66.05246471913487,0.0,433.0,26.03380577167404
115,66.46082165858373,0.0,420.0,31.921586203443972
116,65.32449309872071,0.0,428.0,25.058990780886504
117,63.31096188719425,0.0,433.0,18.869379076205327
118,52.15274416708114,0.0,289.0,40.120292759227354
119,59.45328922650107,0.0,416.0,11.412475159094626
120,69.33592577155068,0.0,422.0,39.941566647300505
121,79.43259492567294,0.0,420.0,68.9719053317357
122,66.41918501453266,1.0,432.0,147.270151712063
123,66.05968214439172,1.0,413.0,150.84059258208217
124,79.93933842106789,1.0,411.0,195.51269436292503
125,72.92035370147849,1.0,425.0,170.2919247767567
126,67.92628685456228,0.0,435.0,29.12048318253114
127,63.74159855793347,0.0,416.0,25.375155074225624
128,58.22719391122912,0.0,419.0,6.548997618071767
129,56.107648031459526,0.0,431.0,-5.055884377926275
130,65.69063429939865,0.0,307.0,74.66855109806589
131,77.05523004566143,1.0,424.0,181.32738294791844
132,63.69287879030193,0.0,425.0,21.19124722620688
133,68.26961536521446,1.0,318.0,197.1790423625759
134,70.82866058241461,0.0,405.0,50.241736432857984
135,76.22920284934057,0.0,418.0,62.66675998271713
136,86.84878741759704,0.0,423.0,92.1935817028908
137,62.68266891072911,0.0,430.0,14.504671960741403
138,60.32113932053058,0.0,432.0,10.579782312241834
139,66.07814244489921,0.0,429.0,28.379359531597434
140,67.57790316509576,1.0,440.0,146.78434001232583
141,71.17142245595332,1.0,420.0,163.6022937285111
142,73.13937509554326,0.0,305.0,96.07914921331881
143,60.79236080989991,0.0,424.0,12.00141937547793
144,80.36318638908402,0.0,413.0,75.83572491833394
145,68.98415648764967,0.0,416.0,39.709002698972824
146,85.88773358300728,0.0,412.0,92.8869322727921
147,79.39365857794665,1.0,307.0,235.32433472612198
148,71.76724625205513,1.0,420.0,169.083206601015
149,63.40085924958116,0.0,296.0,72.4006009189401
150,70.12361361513408,0.0,411.0,45.93463852565505
151,86.19149133342452,0.0,397.0,99.06317662089508
152,63.04064198563512,0.0,431.0,16.871126180774855
153,61.28977229876041,0.0,408.0,20.858392389084255
154,66.94281769826037,0.0,424.0,30.568041816161934
155,64.27384138305253,0.0,419.0,25.306953467750958
156,70.13830485201383,1.0,413.0,166.73291770252075
157,72.89673972791802,0.0,418.0,51.3638678140545
158,76.22053893079615,1.0,415.0,183.0514734589955
159,60.63244595237805,1.0,398.0,141.04486440135378
160,56.3805733483681,0.0,417.0,3.4808266487317647
161,63.162307076572006,1.0,417.0,143.31481817437881
162,65.0979359615924,0.0,423.0,26.91472974029147
163,74.97598101146956,0.0,292.0,108.38767643823839
164,70.66781576911087,0.0,412.0,47.32779142003229
165,64.58008211877383,0.0,299.0,75.70125557345393
166,68.63639164853772,0.0,290.0,89.70295566900515
167,64.45065270332272,0.0,435.0,17.866664547724195
168,65.07999207304223,0.0,421.0,26.538082370437284
169,64.58983087841723,1.0,438.0,138.49997514161402
170,67.14497122006176,0.0,424.0,31.870640761923873
171,63.79198882762075,0.0,430.0,18.56109776598253
172,65.2359662312475,0.0,400.0,35.58287360815117
173,68.52112111105372,0.0,419.0,39.498437645968906
174,78.1379435230735,1.0,415.0,187.67735231794137
175,55.821974186145795,1.0,411.0,122.1915815728405
176,77.70194378758183,0.0,426.0,64.61324690569475
177,83.65240049336856,0.0,302.0,129.98961279542834
178,71.02215339328541,1.0,406.0,169.46283419317757
179,74.35413586641249,0.0,293.0,105.19135761164874
180,69.8496939706999,0.0,418.0,42.14169854979763
181,79.81666628547217,0.0,416.0,73.24936066176494
182,72.19447462470583,0.0,409.0,53.73031536903242
183,73.21489320271415,0.0,437.0,43.96043396195122
184,79.41875782255299,0.0,418.0,71.31183384973055
185,69.39495677638763,0.0,428.0,35.253954978233466
186,73.09468331341785,0.0,405.0,57.75914814302786
187,73.94928305360378,1.0,411.0,178.51098899977023
188,60.24984865094851,0.0,292.0,61.60426853326144
189,75.70624009792603,0.0,431.0,54.826357589563735
190,54.79616819231333,0.0,422.0,-4.2552537109560165
191,67.52456930895475,0.0,423.0,34.148017804708466
192,84.94723733266196,0.0,429.0,84.08586986344946
193,58.621157849851315,0.0,414.0,9.218894686724322
194,74.21397366342339,0.0,300.0,102.98430993828205
195,76.14888916354442,0.0,406.0,67.67574888104448
196,67.39107640311477,0.0,295.0,83.83941971117711
197,76.02104185334144,0.0,418.0,60.643686552061816
198,79.2033852738099,1.0,431.0,185.2443768785928
199,89.90459929732324,1.0,411.0,225.60542512415103
200,72.4657559685776,0.0,417.0,49.38133075073212
201,76.88870577049524,0.0,397.0,74.09370217092761
202,72.70138588424673,0.0,446.0,40.103575059502376
203,47.624124547841774,0.0,319.0,16.057122026130447
204,72.17830374313246,0.0,422.0,46.985055428702786
205,70.18672222894713,0.0,411.0,45.64929161007844
206,72.72362190896499,0.0,427.0,47.18522593961468
207,65.12272512754805,1.0,425.0,145.3492397249417
208,80.65801321543884,0.0,429.0,70.67351872171038
209,66.47742415651607,1.0,425.0,149.4179267461494
210,73.99500096777042,0.0,413.0,57.57112063891705
211,56.97386587644521,0.0,401.0,11.257332077388812
212,68.92838693162746,0.0,405.0,44.16775127717309
213,49.82415496314657,0.0,424.0,-19.1663323646409
214,88.63583677769486,0.0,422.0,96.04581289751503
215,54.448433243777316,0.0,411.0,-1.754519602009844
216,70.20933134070005,0.0,424.0,41.05298699533704
217,58.102485642092546,0.0,402.0,14.212024404547364
218,70.33266180905733,0.0,428.0,40.57678799511236
219,70.05678496640155,0.0,405.0,49.279274932744876
220,77.47133301275153,0.0,414.0,66.65868748800467
221,72.8564006814717,0.0,428.0,47.00510275709946
222,50.95384026723508,0.0,424.0,-18.14358054996129
223,72.98799858652065,1.0,403.0,179.4850269059418
224,66.50719241559507,0.0,425.0,29.77915956166991
225,57.71979358212705,0.0,446.0,-5.998195529235742
226,74.47951465923924,0.0,435.0,50.722904984820644
227,65.24429034321564,1.0,426.0,146.1820622897456
228,70.00623937538708,0.0,428.0,37.1344252341511
229,62.270263637087666,1.0,421.0,139.4884717077011
230,65.19260750339924,0.0,412.0,31.12591907221935
231,57.160079266381544,0.0,427.0,0.5444979367243223
232,66.67849819146886,0.0,426.0,29.032712307902635
233,62.34140020973358,0.0,305.0,66.31006449410623
234,74.47117676542216,0.0,425.0,53.97645979411238
235,60.20578306193922,0.0,423.0,12.548987378011358
236,61.777893190967994,0.0,313.0,59.70327816030019
237,61.02631219222302,1.0,410.0,139.4829811206683
238,82.03952609824961,1.0,413.0,201.32629536254007
239,76.18669461880171,0.0,426.0,58.98920720764386
240,71.33926736843466,0.0,413.0,50.24659814116725
241,54.488020961150184,1.0,433.0,109.73898935042988
242,64.98084104868494,1.0,309.0,191.19391693583907
243,82.77780000891124,0.0,443.0,71.00463912687711
244,53.2675111690978,0.0,299.0,40.58496197851439
245,74.92979338314515,0.0,419.0,58.03335488901456
246,75.09457807004593,0.0,413.0,59.42865058606891
247,66.97702613985719,0.0,391.0,44.65912955259496
248,60.351323375332576,0.0,304.0,58.62683569726778
249,58.77269446259837,0.0,417.0,9.473668233684018
250,68.84146872088421,0.0,291.0,90.07027114029486
251,66.78653336636984,0.0,403.0,38.87941304161244
252,51.11054925432105,0.0,431.0,-19.263956685647987
253,59.87010667103157,0.0,411.0,15.485922290313006
254,60.99204395151143,0.0,423.0,13.336233559618487
255,82.40599713572158,0.0,417.0,80.60669077289324
256,61.39655672742576,0.0,400.0,23.803430426805768
257,74.5158398487538,0.0,422.0,53.98480188905608
258,80.77882266064029,0.0,413.0,77.15521670276237
259,76.4447874353708,0.0,420.0,62.45644535022277
260,67.2501734396689,0.0,419.0,32.80454479431711
261,63.816374929129466,0.0,421.0,22.89706810711008
262,63.44196627592026,0.0,428.0,19.163098947577097
263,80.58880854852502,0.0,279.0,128.98081887238712
264,80.11300978212623,0.0,447.0,61.35895224314387
265,60.35276489598544,0.0,321.0,52.20391752925549
266,76.11765104109536,0.0,426.0,58.20911032505443
267,83.6142848569414,0.0,422.0,81.59458349730154
268,68.55514657340098,1.0,402.0,164.14465621983098
269,77.60772219703786,0.0,417.0,67.03430435339608
270,69.50566780086105,0.0,445.0,29.902223384556187
271,74.0979787401757,0.0,414.0,55.823804659966655
272,68.14116154603758,1.0,429.0,153.24665555010705
273,65.70240045158347,1.0,305.0,194.3918068997917
274,52.30380368771087,0.0,422.0,-13.417333475467366
275,61.46245923038752,0.0,407.0,21.29118186820298
276,70.60913730655862,0.0,305.0,91.66802824189776
277,64.34466742976362,1.0,426.0,140.73088724954823
278,77.98781385546889,0.0,404.0,73.65496562376936
279,80.51264370881691,0.0,430.0,70.84166261415122
280,59.207287719395055,0.0,408.0,13.281566115086386
281,72.99225445107773,0.0,412.0,53.992901643960295
282,66.05504486477054,1.0,402.0,156.80071877568582
283,68.98477256468313,0.0,433.0,35.941274652916455
284,71.74125378358404,0.0,396.0,56.56776165778333
285,67.22775851437495,0.0,436.0,26.6634586005425
286,59.813088785499865,0.0,438.0,4.957533057702467
287,65.21204338395455,1.0,432.0,143.20913157074725
288,61.879487698994765,0.0,410.0,22.204882698882344
289,76.65546092138753,0.0,404.0,68.04662715596336
290,75.63341844964417,0.0,427.0,55.38391384117405
291,78.75299161374564,0.0,413.0,71.15476295201549
292,62.206077777974144,0.0,305.0,65.73158286997553
293,66.71793526173634,0.0,417.0,31.960745704878647
294,72.44238615775366,0.0,441.0,41.62339073954954
295,66.05470236882222,0.0,416.0,31.95251873512719
296,64.57018555199706,1.0,407.0,151.17676507004933
297,87.2337238725558,0.0,420.0,94.08429459407745
298,61.26567953157369,1.0,418.0,136.27977325536955
299,52.73884460675453,0.0,311.0,33.371468423841335
300,76.42483548705344,0.0,417.0,61.21639272444866
301,65.12270302120301,1.0,400.0,156.30197198442042
302,57.699532753649905,0.0,435.0,-1.8358587540715883
303,76.85025283123144,0.0,405.0,70.40595296253733
304,76.100866746493,0.0,288.0,113.73449124762374
305,69.75523826999351,0.0,419.0,40.718807328081084
306,65.17170451920585,0.0,417.0,28.405466978638973
307,81.09361448722595,1.0,430.0,191.2606493171667
308,72.36343012384302,0.0,420.0,48.294355074575805
309,64.40672044625433,0.0,428.0,24.22035324164409
310,66.65905839420002,0.0,419.0,32.01976657918729
311,58.45046682285765,1.0,417.0,128.7301664851463
312,69.03762086621566,1.0,418.0,162.06339497432168
313,68.85164636966725,0.0,418.0,38.969506517132345
314,56.553777038184336,1.0,419.0,123.33189589046034
315,83.36725284073466,0.0,426.0,80.58702120177063
316,69.84469811380265,0.0,414.0,44.6420319575557
317,74.27809416599334,0.0,399.0,63.81773183639543
318,73.35896384177998,0.0,306.0,96.99283503826035
319,85.69805717304138,0.0,295.0,136.9855405118466
320,70.44699844462998,0.0,416.0,44.576782061450004
321,66.48020861309051,1.0,422.0,151.31466939179845
322,66.48769816065253,1.0,408.0,156.03804548683928
323,66.28422049755271,1.0,296.0,200.7536164530953
324,63.899634719775136,1.0,420.0,143.9829435737202
325,83.64672641368587,1.0,425.0,200.5338116422676
326,75.99271164707909,1.0,299.0,227.9504264989252
327,81.66593568492578,0.0,424.0,75.16756098166438
328,87.59465785773202,0.0,421.0,95.32258731379162
329,77.21763694301546,0.0,396.0,73.16680950345007
330,86.89998577631872,0.0,426.0,91.89759772302327
331,92.8646790909229,0.0,413.0,114.41488587995815
332,65.01847664864341,0.0,411.0,29.3247767600022
333,79.44017943169409,0.0,421.0,69.36370072618799
334,89.67103397019224,0.0,328.0,137.73999103475316
335,82.90353335690095,0.0,291.0,131.1904201463252
336,63.18324859972537,0.0,418.0,22.8298374598885
337,56.30800200311049,0.0,423.0,-1.0920941088962914
338,80.17999182487242,0.0,417.0,74.28270018639853
339,73.20049774854735,0.0,408.0,55.47510356567042
340,60.20696461928502,0.0,434.0,8.118437700438543
341,86.39218372011162,1.0,424.0,208.33431545503495
342,78.3744800168097,0.0,429.0,65.47792871395245
343,73.51374969516876,1.0,412.0,174.32746339011055
344,68.57079852431909,0.0,421.0,37.950201494620785
345,91.81316268383878,0.0,414.0,108.66965509090619
346,84.547635780865,0.0,326.0,124.61033619653512
347,71.19283531897868,0.0,309.0,88.58388024237964
348,71.81409784222633,0.0,302.0,92.8109437867281
349,63.99798948922274,0.0,413.0,27.51284982115858
350,72.1165722347017,0.0,418.0,48.79635940318057
351,76.24226117262299,0.0,430.0,58.05977847001959
352,81.07226876069304,0.0,418.0,75.63525568477337
353,82.51232240044611,0.0,404.0,84.38729898773218
354,87.31157991854052,0.0,436.0,86.89787641551106
355,51.51016178483887,0.0,413.0,-11.553021109078902
356,80.39986136864648,0.0,410.0,77.47284688812886
357,82.74456689856075,0.0,416.0,81.39873611335585
358,94.89006138913015,0.0,295.0,166.67717461818918
359,67.6434913909556,0.0,431.0,29.41267225299641
360,83.71098867064165,1.0,431.0,198.1936464129837
361,68.47962484850221,0.0,421.0,37.67711083416131
362,64.63996367710934,0.0,304.0,74.04015705972866
363,75.63898216822734,1.0,426.0,177.5426460857665
364,86.44588378294225,0.0,429.0,87.10975226912663
365,72.20614580940784,0.0,412.0,52.77103891596502
366,66.53372023103991,0.0,413.0,34.61601310708122
367,71.29116389715065,0.0,414.0,50.44115724319784
368,71.13085861903404,0.0,428.0,41.42282071272905
369,53.42503938369845,0.0,313.0,34.19953563420559
370,73.64989469588919,0.0,422.0,53.15613403177353
371,78.53571872440135,0.0,316.0,108.42334369785037
372,68.18248965154318,0.0,422.0,34.34029771358847
373,74.23780867202402,0.0,418.0,58.45047539036558
374,73.87055156559494,1.0,293.0,224.53097777476378
375,67.50380829104827,0.0,405.0,41.60319998576138
376,68.11813632987054,1.0,311.0,198.68285273354041
377,73.69459010486787,0.0,427.0,49.89197909919089
378,53.78757269140015,0.0,428.0,-11.063710792750308
379,72.71285418779279,0.0,421.0,48.357857322632576
380,67.77442720490886,0.0,405.0,41.682764030965906
381,43.54389822963057,0.0,420.0,-37.861333657845925
382,64.1198014140881,0.0,288.0,78.68841091760271
383,64.39617882780317,1.0,305.0,191.06614571638482
384,62.364606830931535,1.0,435.0,131.91902733996577
385,72.11782841773527,0.0,430.0,45.24509141386029
386,72.36586700603172,1.0,300.0,216.45575407698897
387,63.260328555621065,0.0,294.0,70.70760362992735
388,89.65777299604584,0.0,312.0,142.99639553804982
389,96.63481025845567,0.0,422.0,120.90994142101593
390,65.97612335845231,0.0,430.0,27.03782486815092
391,71.99503572375762,0.0,427.0,44.48702762045039
392,63.708320038913506,0.0,405.0,27.37815321777097
393,63.583751934308744,0.0,414.0,25.04923155236318
394,71.40926823714712,1.0,398.0,176.19318501775837
395,67.16047172661732,0.0,436.0,27.340441294432363
396,76.52017483516816,1.0,413.0,184.41776210567224
397,79.74565871151906,1.0,432.0,186.54943160284625
398,58.094318487258235,1.0,426.0,125.76918373514359
399,74.05079806209413,1.0,393.0,183.61374175801518
400,78.4835866900755,1.0,436.0,179.36962413060337
401,68.47604110398126,1.0,432.0,152.99497913995572
402,51.54535298209964,0.0,306.0,31.81611187119638
403,76.79175667665334,0.0,422.0,60.78272212082579
404,64.32401240131485,0.0,427.0,22.639454580034528
405,83.08257052493877,0.0,291.0,133.2724548742738
406,69.24939037167854,0.0,433.0,34.834029578212
407,79.3260364497153,1.0,431.0,185.53626580377028
408,59.8097682405987,1.0,433.0,124.93745346980712
409,75.55458622527388,0.0,427.0,56.35158253658776
410,72.36800002054314,0.0,406.0,55.2033403768825
411,74.76848821926043,0.0,310.0,100.6775052141736
412,67.37299638478568,1.0,435.0,149.4172767615354
413,74.69420535642699,0.0,428.0,54.306543564831465
414,50.692298206971685,0.0,428.0,-18.129954641286318
415,79.07503058581491,0.0,431.0,64.79393548750383
416,67.66842511198632,1.0,412.0,156.33176308948944
417,84.20060480627998,1.0,424.0,202.06671844564335
418,63.2606955813425,0.0,419.0,20.68102405908046
419,79.5739019506656,0.0,405.0,77.07578005307363
420,71.28004468800674,0.0,418.0,46.21156837338262
421,69.4834087040565,0.0,419.0,40.49317992272496
422,59.01208522552818,0.0,423.0,7.2158168512377525
423,80.96903219831316,0.0,297.0,124.77368343909224
424,65.5315937102167,0.0,302.0,75.18412453619545
425,55.90210314346128,0.0,298.0,49.67357246713449
426,73.61752189204871,0.0,400.0,60.83258068596018
427,73.93879900760118,0.0,424.0,51.20228238140771
428,89.13187416928243,0.0,413.0,101.06329293961284
429,75.44788823238018,0.0,411.0,61.94243748217259
430,88.17912762870242,0.0,433.0,90.7512089651346
431,89.65949386939545,0.0,415.0,103.70294299180313
432,83.94507620302767,0.0,430.0,80.36194778278877
433,58.09781351344151,1.0,423.0,125.53040704432149
434,69.3035223469989,0.0,423.0,37.60740391268958
435,50.31340315961887,0.0,291.0,35.73801337865645
436,76.13997780726044,0.0,316.0,100.37436109280343
437,52.89904868928774,1.0,425.0,107.63194477482162
438,71.50105262835255,0.0,420.0,45.872872148066506
439,66.38385561498112,1.0,397.0,161.71677182416983
440,79.79755941428363,0.0,422.0,70.69403688330311
441,75.49294435734777,0.0,425.0,55.42320023615837
442,63.64224904497583,0.0,421.0,23.253295664690103
443,76.08301738909967,0.0,308.0,107.16179771185823
444,70.32256728649796,0.0,398.0,50.883286280529056
445,60.91815121820462,0.0,392.0,25.898786864183194
446,70.68010213776306,0.0,413.0,46.10829144504473
447,50.55084714934236,0.0,417.0,-14.647960929463476
448,84.57578159469998,0.0,424.0,83.42658217498673
449,68.09465678753601,0.0,411.0,39.70110687064081
450,83.8603757544775,0.0,428.0,79.57489574386194
451,70.9133986538053,0.0,305.0,90.23694700349277
452,60.612854876296126,0.0,384.0,28.70257813445788
453,75.64703374815136,0.0,431.0,54.9536808892129
454,72.9895281139903,1.0,415.0,174.28237027848238
455,55.03465694552477,0.0,421.0,-2.4567497638398432
456,82.53650908812227,1.0,420.0,198.71448124651695
457,71.21531511474971,0.0,417.0,45.92023502079101
458,65.65246329034052,0.0,432.0,25.316276289018095
459,59.3450518437155,0.0,410.0,13.47345954712369
460,79.49129939784879,0.0,412.0,75.42900855337257
461,63.49717941985392,0.0,414.0,23.343101051383147
462,70.20998267336968,1.0,435.0,157.43557212826553
463,67.91945239637538,1.0,436.0,148.71216679087354
464,63.47288914335926,0.0,306.0,69.34284005899826
465,65.13427681911668,0.0,306.0,73.59672524649314
466,69.19788695738744,0.0,311.0,84.02976210808865
467,78.63553602596443,0.0,422.0,66.83451266760885
468,76.45157947397252,0.0,433.0,56.34688057211151
469,54.8531870384353,0.0,411.0,-0.5465697851986606
470,51.79565433276791,0.0,424.0,-15.021216665928478
471,71.50055673692322,0.0,424.0,45.23571652245432
472,70.90091844719903,0.0,414.0,46.690396041230066
473,66.76947027180314,0.0,408.0,34.782880546265524
474,64.55776448155889,0.0,414.0,28.341222233550642
475,82.92074753880505,0.0,424.0,78.54100216968831
476,80.45392241407728,0.0,422.0,72.29563986814765
477,69.9735410817364,0.0,424.0,39.29442451220293
478,66.98702190129578,0.0,295.0,83.43023938834011
479,66.84429904374778,0.0,425.0,32.12622472113242
480,80.48858776505082,0.0,415.0,76.30080061986357
481,72.09345588015385,0.0,426.0,45.30896309069499
482,65.1552912615537,0.0,416.0,26.50373506332993
483,60.25229666616426,0.0,289.0,62.81146622665463
484,64.35880137436831,0.0,435.0,19.480313775732267
485,48.321297234597736,0.0,428.0,-25.874570523435743
486,76.7454156990436,0.0,425.0,58.80487440783565
487,72.77085680434809,0.0,423.0,49.281597770212755
488,85.32956502064559,1.0,425.0,205.58230759881215
489,77.84750939857267,0.0,407.0,72.54115185445174
490,92.56349869726597,0.0,415.0,110.13306519765125
491,77.38623792829902,1.0,284.0,239.15161712946264
492,88.64430730157768,0.0,410.0,100.85171535987416
493,73.2422900858737,0.0,436.0,43.10777677523604
494,84.97603743453939,0.0,420.0,86.50162274108492
495,70.62099706445275,0.0,419.0,43.27276593358623
496,72.01876925483117,0.0,418.0,47.235236519072096
497,68.84989262585405,0.0,433.0,33.16771764082312
498,69.25928179295525,0.0,437.0,31.9759402924219
499,77.86440929778486,0.0,412.0,68.0390108957786
