,heart_rate,has_criminal_relative,num_facebook_friends,crime_coef
500,94.13565320250848,0.0,405.0,121.04036323395371
501,84.37921056642847,0.0,435.0,79.93202939771501
502,86.5933412225412,0.0,420.0,91.1837694318305
503,69.25807661449434,0.0,404.0,45.273606722078696
504,59.93348694208798,0.0,302.0,59.97184281971893
505,68.02882221378057,0.0,418.0,37.27599643195414
506,73.13063879087237,0.0,418.0,52.78226480391251
507,72.41095084219252,0.0,428.0,47.16358811808195
508,73.57901571726595,0.0,423.0,51.869018593049475
509,79.12588303991295,1.0,434.0,183.55278970881895
510,65.9805876414521,0.0,317.0,72.24566551646558
511,86.72908638513256,0.0,422.0,92.52035117369684
512,76.51799413768401,0.0,303.0,108.30559663672945
513,74.74174350917792,0.0,292.0,105.03804588583742
514,59.588245629369055,0.0,410.0,14.7364864775362
515,63.579995379757406,0.0,399.0,29.97943286299332
516,71.64021535125607,1.0,420.0,166.5915050580906
517,65.66642884130952,0.0,289.0,81.68939804320328
518,71.54862747943213,0.0,418.0,47.09025012589891
519,72.23087781053442,1.0,422.0,168.62347168044244
520,69.96037390908248,0.0,423.0,41.7069464020886
521,63.71501199873527,0.0,315.0,64.81309309790367
522,64.83749760273693,1.0,408.0,152.31734259063265
523,72.28600501114474,0.0,418.0,50.386873802164686
524,67.52356178386707,0.0,281.0,89.7729547404016
525,76.29521306836277,0.0,420.0,59.693219157377584
526,78.60416150056402,0.0,294.0,116.80813852493854
527,52.454302665695096,1.0,414.0,111.70685134215765
528,58.72699385769597,0.0,426.0,8.099563964692765
529,83.86271551716662,0.0,425.0,81.20090799096523
530,78.45567388884108,0.0,426.0,64.63940135830283
531,71.79243760414187,0.0,426.0,45.558786980521894
532,74.89568772455954,0.0,327.0,93.98162785309532
533,63.19301433412941,0.0,423.0,20.69949958921201
534,60.149236190207546,0.0,418.0,13.211643631306176
535,89.22167039867108,0.0,423.0,97.08564344832696
536,75.85198150350769,0.0,290.0,111.01795393275894
537,67.60327760783667,0.0,430.0,29.866846043189238
538,74.57850269898631,0.0,427.0,52.85720663127645
539,64.45220401652927,1.0,433.0,140.15826407939704
540,83.10818965780396,0.0,289.0,135.1877054703014
541,84.71031248992848,0.0,421.0,86.76552230060605
542,66.1785188318448,0.0,418.0,31.702049173510186
543,67.7121532112359,1.0,291.0,206.38249998981195
544,64.62450730773057,1.0,282.0,201.00551746950762
545,80.58140090223492,0.0,283.0,128.5289062496178
546,60.35105765563646,1.0,390.0,144.4231578645429
547,69.92782603028616,1.0,409.0,166.3096865234287
548,79.54682815646566,0.0,399.0,78.57485890616454
549,82.86145705371433,1.0,417.0,203.78785153982986
550,82.50191533729323,0.0,435.0,74.52524319805316
551,61.053781158183455,0.0,432.0,9.495447013165977
552,84.48090695828223,0.0,408.0,91.26262019774217
553,84.7392139117991,0.0,424.0,83.93683770584984
554,64.98568661202634,0.0,436.0,21.598934018271134
555,74.89011066379709,0.0,438.0,48.42619234900167
556,54.03665203306301,0.0,404.0,-0.5051463256415247
557,74.16604036244863,0.0,425.0,52.48316425094567
558,78.76047648566195,0.0,409.0,73.47202433978086
559,68.463913984309,1.0,319.0,198.11118708969573
560,70.73680558853226,0.0,424.0,43.57079214255418
561,53.83936170700265,1.0,433.0,109.06514277908309
562,68.40355390655881,0.0,312.0,81.09309368463659
563,60.16891657042041,0.0,427.0,8.786133227224857
564,74.73728170585815,0.0,428.0,52.88593434672398
565,65.16440072635807,0.0,431.0,22.402203355366243
566,81.90009472588604,1.0,414.0,200.36360321689918
567,70.49346948644619,0.0,440.0,35.56619744775337
568,65.62202919798143,0.0,309.0,70.90152063659792
569,67.67336995105322,0.0,430.0,29.263829672406573
570,61.84326649361783,0.0,433.0,11.237376268909545
571,82.2817445000991,0.0,442.0,71.02997111488476
572,67.69225222657798,0.0,423.0,34.248827684846944
573,65.22087322279452,0.0,416.0,29.479310529022413
574,83.68524708964321,0.0,432.0,77.8535518355834
575,83.66010157993988,0.0,423.0,82.5962014364129
576,62.88153853521226,0.0,398.0,29.636408551398535
577,69.5149964956058,0.0,413.0,44.140840214573096
578,70.2492476041184,0.0,407.0,49.924978258996994
579,76.94705026363714,0.0,299.0,110.31242978305951
580,85.262370359804,0.0,411.0,90.0712031026387
581,54.859397251866284,0.0,427.0,-6.760504167787546
582,93.38722746625098,1.0,419.0,233.93152196366472
583,76.58618998571527,0.0,306.0,106.2973548290009
584,63.92659993596683,0.0,428.0,19.353886045498612
585,73.67820682959693,1.0,391.0,185.13024890997866
586,53.93565302077233,0.0,442.0,-14.64714179730611
587,77.04371157855337,0.0,423.0,60.23970427596607
588,89.84121356097502,0.0,408.0,105.45189131281947
589,55.40895065290049,0.0,430.0,-5.763170237550121
590,75.22072736898932,0.0,295.0,108.43288699249267
591,67.36827339593674,0.0,289.0,89.21790321873766
592,68.46003824592988,0.0,425.0,37.03117379429546
593,66.96861696338853,0.0,306.0,78.97565365796288
594,70.82051677508825,0.0,404.0,51.035044753184
595,48.6481055527824,1.0,303.0,144.52330070489674
596,89.64404291921977,0.0,413.0,103.99293186371857
597,80.61943076405542,1.0,303.0,243.57693304341473
598,83.5569198989279,0.0,425.0,79.14854347463658
599,66.13653419923286,0.0,430.0,27.4014056477673
600,62.12782056261312,0.0,436.0,10.385037522174597
601,66.44987912295481,0.0,422.0,29.668540362234555
602,55.39151255606306,0.0,404.0,5.983562984861663
603,79.8615828446625,0.0,422.0,70.57444822787389
604,79.33667030167537,1.0,423.0,189.33605225029132
605,71.04646986867635,1.0,430.0,158.7261187979855
606,51.90176358569035,1.0,307.0,152.9761870276101
607,77.41327948625208,0.0,418.0,65.72499485796985
608,76.75323785866362,0.0,420.0,60.84465102810566
609,58.31448176270281,0.0,427.0,3.2571909722805272
610,62.07905812331085,0.0,410.0,20.89102915928244
611,79.1970458803943,1.0,421.0,190.1572441181226
612,75.14601369004397,0.0,426.0,56.04648699362081
613,63.997282001099066,0.0,320.0,65.14236301288226
614,72.9912849069928,1.0,413.0,172.54338178722753
615,78.01715792718804,0.0,405.0,72.75775483892282
616,83.90968961545126,0.0,436.0,76.71115762117029
617,74.66176171582823,0.0,427.0,53.5437182045444
618,56.891603245002045,0.0,388.0,17.336036830174443
619,67.16645591484343,0.0,421.0,32.17749960690018
620,66.11802561114423,0.0,424.0,28.576278876111296
621,89.84337916548391,0.0,398.0,111.28262567337559
622,86.33445744881388,0.0,414.0,92.99722904725604
623,76.61524713678017,0.0,418.0,62.656493382869755
624,80.95361078353636,0.0,409.0,78.4809098462568
625,73.13569666343899,0.0,408.0,55.630479118667125
626,77.97043197682635,0.0,419.0,65.18586700802713
627,65.52118973954956,1.0,417.0,150.30229341298173
628,71.64174470057493,0.0,410.0,50.578000952370424
629,68.77599426992039,0.0,418.0,39.19208457428085
630,70.41062107424555,0.0,425.0,41.632030260737615
631,73.57486969792944,0.0,426.0,51.56749298315473
632,58.349659413407984,0.0,414.0,8.454827362775577
633,79.58907234454827,0.0,413.0,72.33481832623602
634,70.78549240832434,0.0,431.0,39.452257136714344
635,74.10601686531237,0.0,408.0,59.62596258208314
636,79.8291562568709,1.0,414.0,194.64844451192292
637,73.59410441845405,0.0,436.0,46.72005795605439
638,70.65680147998998,0.0,271.0,104.53669086047393
639,57.606898940524246,1.0,413.0,129.03797956993895
640,57.415304063579505,0.0,426.0,1.5866231028387
641,74.77375913927213,0.0,416.0,56.8627040566314
642,45.59244176007313,0.0,425.0,-33.06102934941908
643,75.14416343127549,0.0,292.0,107.19450695186246
644,74.72672207845469,0.0,433.0,52.62426507939936
645,78.68657805219382,0.0,417.0,68.05208670141747
646,69.37504702497812,1.0,423.0,157.54647807445167
647,70.98827178432902,0.0,441.0,35.867541900995874
648,56.624926374079976,0.0,436.0,-4.580424259162386
649,60.154801164496035,0.0,429.0,8.158756145466908
650,67.06945128341255,1.0,325.0,190.33101226988674
651,88.05808559398587,0.0,420.0,96.76851763469978
652,65.10571915634875,0.0,411.0,30.6570546796963
653,55.82040170899272,1.0,307.0,163.29639588381932
654,70.39535661382214,0.0,304.0,88.40738900134063
655,65.3588905185891,1.0,431.0,143.03972248939328
656,62.48705729706254,0.0,398.0,28.176298415799444
657,63.784823094848825,0.0,430.0,19.559602702927364
658,55.43472309222092,0.0,416.0,0.6269607206568318
659,82.01206453219069,0.0,426.0,74.7733516621675
660,86.37729990546583,0.0,431.0,88.11825580348727
661,61.46826641649722,0.0,414.0,20.444151642423563
662,78.78814215266566,0.0,412.0,73.24061165351539
663,50.59420245262292,0.0,421.0,-16.726613935546244
664,67.17073312548395,0.0,415.0,35.34278499032046
665,57.74753168277698,1.0,396.0,134.4953505610032
666,77.19724944975897,1.0,285.0,238.50294261105336
667,72.5885932294868,0.0,299.0,99.13687178520881
668,66.24697196708188,1.0,414.0,152.05972360698104
669,71.19299751591018,1.0,415.0,166.2887304449269
670,90.01956402259265,0.0,429.0,99.23184294426684
671,67.41408886479061,1.0,439.0,146.0998903149122
672,78.09732180094888,0.0,403.0,76.17349948400643
673,76.03991817530031,0.0,422.0,59.79964262839759
674,54.6185006642754,0.0,312.0,38.96124993350501
675,72.28882262505222,0.0,430.0,42.75673413420899
676,69.02323478050229,0.0,428.0,36.184861113601684
677,73.52490779766183,1.0,421.0,172.03957793112906
678,62.42470259992318,0.0,425.0,17.394782351477467
679,90.27554725972514,0.0,293.0,151.37749978650578
680,79.92172918827711,0.0,275.0,130.89265538008277
681,67.65549401571194,0.0,427.0,33.952994320253936
682,62.82843718675901,0.0,424.0,18.067298642786515
683,64.8012296822092,0.0,421.0,26.08326770985652
684,57.822210720267826,0.0,428.0,2.186143341628707
685,47.80825345793282,1.0,287.0,149.10250964479238
686,75.82423829149474,0.0,399.0,67.51678169370993
687,72.55122607277141,0.0,408.0,54.982508970458426
688,62.883912748198256,0.0,279.0,77.51304645841314
689,64.16962227902776,0.0,420.0,24.211407378227786
690,61.62056927608015,0.0,429.0,12.876589227971447
691,84.40839284038724,0.0,423.0,83.3983706445341
692,77.5080557558045,0.0,320.0,104.635915678098
693,63.98371904410824,0.0,438.0,16.82353119618178
694,80.06856244403667,0.0,316.0,112.69641936460137
695,75.6934487197814,1.0,422.0,179.30311583786977
696,65.80149076281346,0.0,422.0,27.87112970875426
697,86.13803435622907,0.0,416.0,92.59756252960958
698,74.15068139538327,0.0,418.0,54.438985939439576
699,77.8375982495336,0.0,412.0,67.24129936569182
700,72.96612745436433,0.0,403.0,60.23317405803688
701,56.76465334743412,0.0,428.0,-1.9934814850060814
702,75.64068732404152,0.0,407.0,62.80538597780265
703,59.329848744718305,1.0,415.0,132.0798947608403
704,74.23715991962177,0.0,424.0,53.790589068002646
705,81.53599765942027,0.0,406.0,82.37657944185646
706,59.28282789935747,0.0,431.0,5.474609797361903
707,76.77423242535215,1.0,428.0,179.5689619065447
708,77.32760906060707,1.0,413.0,186.32655013878517
709,60.19921710239886,1.0,295.0,181.9102484522949
710,65.55013427740435,0.0,326.0,67.23278866583216
711,59.27964857226442,1.0,420.0,128.95756773900632
712,68.37771195629497,1.0,415.0,159.91257980524344
713,73.04941357108325,0.0,421.0,50.40282415690787
714,53.530120270376216,0.0,416.0,-5.044449378640854
715,73.31404883687725,0.0,428.0,50.17745356192421
716,53.579772707193015,0.0,418.0,-6.247234298488717
717,55.33533585545264,1.0,414.0,121.19329647514033
718,80.00527084048831,1.0,416.0,193.20740677761094
719,83.438710978242,0.0,308.0,125.38444972109444
720,48.58466491593808,0.0,424.0,-21.78133079332787
721,59.4300121923981,0.0,429.0,6.975048952633062
722,65.7492345237427,1.0,408.0,152.85295902420359
723,87.77646468265843,1.0,428.0,211.8346396798572
724,80.7266288744465,0.0,425.0,73.00474379953124
725,87.15098047056131,0.0,416.0,95.21174491035335
726,83.0030136516544,0.0,434.0,75.03056772081909
727,75.44242541484309,0.0,433.0,53.68713855432719
728,77.50628845635956,1.0,405.0,190.1370271764004
729,67.60935979453326,1.0,397.0,164.18381466950558
730,59.91708655174831,1.0,313.0,175.19017767810107
731,81.0115553576779,0.0,424.0,73.8737246607887
732,82.98678081635796,0.0,405.0,88.47065572161273
733,68.41774799526534,1.0,430.0,153.50635194537946
734,70.87008037850991,0.0,411.0,48.8961994374276
735,71.15859138329125,0.0,290.0,96.19501611382051
736,75.02520988365202,0.0,423.0,55.930248311970054
737,52.95264475829448,0.0,419.0,-7.145869450304163
738,90.99007359122297,0.0,283.0,159.73295800889855
739,73.64415007719622,0.0,423.0,51.64782298226639
740,85.20076966449388,0.0,289.0,140.40402038845394
741,84.93003278411689,0.0,425.0,83.4753698782596
742,65.95869477507931,0.0,309.0,73.46982950837582
743,61.760311123740294,0.0,420.0,16.241637125405756
744,68.04487082404655,0.0,428.0,31.440714366548587
745,67.31388111175863,0.0,298.0,81.47596174610709
746,68.7900309214632,1.0,426.0,156.3352818570603
747,65.86423929958303,0.0,426.0,27.645712094090072
748,63.26752360393305,0.0,313.0,65.81536857679647
749,64.91212472602544,0.0,415.0,28.38478195562894
750,84.63982817207099,0.0,426.0,84.69987290328997
751,64.15361880094119,0.0,415.0,26.54884516334929
752,63.01479397820743,1.0,428.0,139.01620810018372
753,81.54063648008822,0.0,421.0,76.55509810101884
754,68.0567433120625,0.0,424.0,35.31775692639629
755,77.01522614508366,1.0,418.0,181.45850642586183
756,69.98426551709281,1.0,420.0,162.72763128784948
757,66.248008647328,0.0,313.0,74.48861892483379
758,65.31433389729948,0.0,427.0,24.131310279251466
759,77.33147234084379,0.0,421.0,63.282317930516975
760,83.2722358493221,0.0,421.0,82.4342410304859
761,61.36359660801135,0.0,431.0,11.36205158144641
762,86.67084874108595,0.0,300.0,140.33695085514975
763,81.04174608449082,1.0,433.0,190.55457909196434
764,73.54788720059202,0.0,430.0,49.13686143216402
765,65.84918851398429,0.0,282.0,84.33888152267161
766,78.23826451697599,0.0,410.0,70.58427401689697
767,72.55874905954595,0.0,424.0,47.58156370215894
768,69.23771236105426,0.0,429.0,37.10054003835075
769,73.32289123266261,0.0,318.0,92.51375799371536
770,85.5951013657269,0.0,425.0,86.09439575753949
771,56.90140380924512,0.0,300.0,51.019602207100085
772,75.07850176625116,1.0,415.0,179.64535691381133
773,82.5114402252792,0.0,413.0,81.45833034399044
774,71.10845048566945,1.0,312.0,209.2620096277551
775,71.14091037108335,1.0,425.0,163.48458687436633
776,76.53854040427363,0.0,433.0,56.94961350444012
777,68.63281564876101,1.0,312.0,201.32672405209368
778,80.55761268989117,0.0,424.0,72.89493108794079
779,62.40238870650041,0.0,411.0,22.973376543994597
780,77.831359216781,1.0,306.0,231.33543921624704
781,64.49666435883489,0.0,418.0,26.47997610210775
782,58.44558243438634,0.0,430.0,5.213201174992515
783,74.29103682809385,0.0,426.0,52.71776886295692
784,70.81772007881365,0.0,415.0,44.76849062681018
785,59.59725814016786,0.0,425.0,8.046813025305244
786,70.7986210438512,0.0,431.0,41.23567862288655
787,88.56441261557893,0.0,287.0,151.60475653454841
788,53.16732075136284,0.0,418.0,-8.437248672063452
789,79.02953947975587,1.0,417.0,189.8274100830282
790,76.34635986611505,1.0,399.0,190.48497050401733
791,63.044288593493064,1.0,420.0,141.17936681930976
792,71.62020223557806,0.0,424.0,45.91475026118958
793,66.1899416330183,0.0,411.0,34.00108932362471
794,94.95739288764608,0.0,438.0,110.45746313634478
795,64.35502238086997,0.0,411.0,29.17016878056334
796,61.98373192984674,0.0,419.0,17.076421157503443
797,56.36532187042302,0.0,419.0,0.8016955201021343
798,86.51782469114323,0.0,428.0,87.87511409388667
799,50.83167015903984,1.0,419.0,105.38232011329048
800,60.171511906923776,0.0,426.0,10.237894603985495
801,74.76330866024728,0.0,420.0,56.72488714845616
802,69.30896158182038,0.0,409.0,45.216290635693845
803,88.86808799613343,1.0,414.0,223.35446993229414
804,63.33370604777875,0.0,426.0,18.854434510564772
805,69.34838897946345,1.0,314.0,200.55105611273103
806,60.133817999310196,0.0,424.0,9.509949101335318
807,70.44948949509502,0.0,413.0,45.77241778871194
808,82.44296103025182,0.0,439.0,71.23050558667735
809,81.03554689048663,0.0,421.0,74.8956675108358
810,64.37329960429996,0.0,414.0,26.10773028073766
811,77.04375527200305,1.0,417.0,184.27045405389313
812,94.44776647629294,1.0,420.0,233.9259200651077
813,85.97681679400367,0.0,291.0,140.6907270003041
814,89.81356901208014,0.0,420.0,101.71552509755477
815,85.67853006369447,0.0,413.0,92.21215260927086
816,57.066613295779,0.0,427.0,-0.27474661483713836
817,52.49073457724907,0.0,419.0,-10.132633525868506
818,82.03431081125314,0.0,406.0,83.59759268029232
819,63.8417226781729,0.0,293.0,74.47554304225105
820,68.45541262563067,0.0,418.0,39.073210293640464
821,50.78063521345213,0.0,415.0,-12.97468917632532
822,55.16623560011074,0.0,438.0,-9.77203946955802
823,71.37872079770848,0.0,403.0,53.03278053420938
824,57.51098375602669,1.0,296.0,172.55139592293955
825,52.16777808302438,0.0,425.0,-13.14622690374419
826,69.73224228739748,0.0,437.0,34.781476276342865
827,69.49439172943957,0.0,417.0,41.420129672403675
828,86.37462465340646,0.0,422.0,88.6383218599841
829,94.69725984504878,0.0,420.0,114.51801173200846
830,70.91926511151634,0.0,429.0,40.876223185446854
831,63.48067301443292,0.0,421.0,23.904730120142474
832,69.33505939880042,0.0,426.0,36.96653395054418
833,75.91501234232548,0.0,429.0,56.05030739697715
834,59.40149776017675,0.0,399.0,17.828496466322164
835,77.98581919622916,0.0,412.0,69.0427873046936
836,74.49253358400802,1.0,409.0,179.80971879964497
837,65.38412776748267,0.0,419.0,29.263510292944186
838,69.84601748506968,0.0,433.0,36.660475464942635
839,60.095720810104766,0.0,425.0,9.804642935837636
840,77.24108032813214,0.0,417.0,64.9290386589487
841,70.45150861491429,0.0,305.0,90.43035097330774
842,58.07108816115444,0.0,411.0,10.896061084928395
843,71.72181478556729,1.0,413.0,168.42813289392427
844,51.08812208679724,0.0,433.0,-18.766190500633275
845,54.49296672465481,0.0,320.0,35.369041424102655
846,74.16840398667219,1.0,407.0,178.98548382498754
847,62.287364558225946,0.0,421.0,18.607736066077457
848,52.005890524504636,1.0,297.0,157.2034193626701
849,79.63134399600597,0.0,421.0,70.32486732193004
850,65.9240745952946,0.0,297.0,79.57606813478463
851,65.46531069722022,0.0,293.0,79.26222221808283
852,79.70199138919068,0.0,414.0,72.21400668376741
853,64.43019721023045,0.0,414.0,29.805960126405868
854,82.30846784987557,0.0,295.0,129.6749555655549
855,74.43934392087509,0.0,316.0,97.90143960183205
856,66.12777846430686,0.0,413.0,32.76471541011998
857,71.18792003477773,0.0,424.0,45.032589385732265
858,76.96129043509714,0.0,422.0,61.97161016834375
859,76.8755061683368,1.0,416.0,184.61568964986952
860,86.06849004105575,1.0,421.0,210.46605406775274
861,71.27388606955402,0.0,412.0,48.822399039486335
862,84.79917333362584,1.0,426.0,204.68418356416203
863,78.23034333797808,1.0,421.0,186.86820474066488
864,65.68738700769605,0.0,305.0,76.8239185564175
865,66.22689479952457,0.0,308.0,75.57233612048567
866,82.32666664297537,0.0,405.0,85.15600094092552
867,44.433127348775535,0.0,309.0,8.934712559724801
868,65.30855046936783,0.0,428.0,24.902278359497227
869,61.76675147474129,0.0,302.0,66.49885739991812
870,82.53811327011843,0.0,414.0,81.3259472406665
871,68.49475584922749,0.0,438.0,30.5003611753615
872,46.353490105368905,1.0,428.0,88.97250263715692
873,88.38831741827329,0.0,428.0,94.43399496804233
874,73.40233041872989,0.0,294.0,101.78903434539264
875,59.49097566574217,0.0,422.0,8.475033044622142
876,79.30976483921896,0.0,438.0,63.89501486887602
877,75.08556821207733,0.0,288.0,108.83549092920761
878,55.44474269774512,0.0,419.0,-2.5689331098764288
879,83.4843189708804,1.0,419.0,202.45895897189837
880,69.76756172766947,1.0,328.0,199.27821407452905
881,66.45937087476327,1.0,417.0,152.02321500981841
882,65.5859824795451,0.0,432.0,23.364625889265355
883,71.59475980354777,0.0,433.0,39.640641541666824
884,55.54758668269098,0.0,406.0,2.8209257725701242
885,73.90809252431787,0.0,428.0,51.07718171690893
886,72.60898776875024,0.0,424.0,49.95941540745593
887,71.40225483994,1.0,306.0,212.16451944643518
888,76.93119981269949,0.0,415.0,64.5793796954559
889,70.63926532753777,0.0,454.0,30.493785441967873
890,54.995411436372386,0.0,443.0,-10.810603656235534
891,69.3451595624155,0.0,419.0,41.29057926052488
892,70.10813937683339,1.0,419.0,163.63867539209295
893,62.704216131310076,0.0,310.0,63.567228137077144
894,73.59205143482889,1.0,400.0,180.26950800072058
895,85.33741403614736,1.0,328.0,244.8197348147293
896,83.88775297300431,0.0,418.0,84.14954525224209
897,72.3592301632235,0.0,421.0,48.7290566098939
898,61.21161246431397,0.0,299.0,63.41713207343932
899,77.14186222597206,0.0,403.0,68.85149779280644
900,72.38758987014235,0.0,420.0,49.554347413782665
901,58.13564068475592,0.0,415.0,7.86598758362995
902,60.224884176405205,0.0,405.0,16.17734270510364
903,73.5989465899911,0.0,426.0,51.10038623275172
904,67.91773966777858,0.0,424.0,34.60023584574691
905,81.87372389562444,0.0,412.0,79.90527614538186
906,77.2351367451738,0.0,411.0,67.09912783204152
907,75.44734244793668,0.0,409.0,64.06297226604768
908,84.96319642232866,0.0,300.0,135.7168367055192
909,42.84564152557916,1.0,402.0,89.56539634175203
910,67.16045883297427,0.0,294.0,83.67724395402104
911,79.67406093503145,1.0,309.0,236.7551569993128
912,80.41694031140118,0.0,302.0,120.56553467266441
913,68.43150949304648,1.0,418.0,159.27432426705482
914,72.01617036226703,0.0,291.0,100.85851176489518
915,69.33235988233206,1.0,298.0,208.5773021615333
916,66.18732225055206,1.0,320.0,192.78498913382418
917,54.46722498534651,0.0,424.0,-5.581254323077185
918,54.822465286357264,0.0,403.0,1.6630294006351607
919,57.079664064258935,0.0,446.0,-9.940411015381262
920,66.62058167427958,0.0,423.0,29.769494053201075
921,79.70699469777632,0.0,426.0,68.765727891828
922,62.115849387799116,0.0,431.0,15.108713514104823
923,70.34807666647906,0.0,304.0,89.41025718467398
924,75.86746460014812,0.0,423.0,57.076657405522106
925,52.31222745426206,0.0,288.0,43.880411218245776
926,48.84146477267373,0.0,417.0,-19.73280328284113
927,63.168821040896795,1.0,416.0,142.9251078283319
928,72.04160310703115,0.0,293.0,97.64508343913676
929,79.9217697661171,0.0,407.0,77.47765513825046
930,73.51767678531047,0.0,401.0,60.16922222415076
931,76.08691522108997,0.0,306.0,106.49804396522566
932,73.99764841202767,0.0,416.0,55.04982462422964
933,70.91699810286227,1.0,403.0,170.17547647823255
934,91.59987541735795,0.0,299.0,155.32883684425965
935,89.12142966106063,0.0,410.0,103.47797410788384
936,84.29308541230584,0.0,276.0,142.05850378820747
937,80.8579369212317,0.0,426.0,71.51445458809562
938,78.20703595683389,0.0,277.0,124.39143121227451
939,68.69160214728612,1.0,416.0,159.9600797225021
940,61.27144639352918,1.0,437.0,129.15308461165924
941,64.08888026485344,0.0,438.0,18.278318861690042
942,74.91643534631984,0.0,417.0,58.402982886327685
943,69.2344881730083,0.0,417.0,40.08792698890668
944,70.56798258773955,1.0,439.0,156.41886678319247
945,65.14750850822644,0.0,444.0,17.18165182482908
946,70.5918672292495,0.0,422.0,41.140365557685
947,78.1442143268542,0.0,433.0,60.683224621418326
948,77.52733134906126,0.0,450.0,52.96478848951044
949,82.68751009964498,0.0,403.0,85.96291558644738
950,69.17365548260618,0.0,284.0,93.14858752096562
951,74.71799997787254,0.0,421.0,56.9827112446756
952,75.37441717599297,0.0,423.0,56.121022112392154
953,78.1219941848149,0.0,428.0,62.64207201391105
954,62.89383831079695,0.0,429.0,16.879286096918385
955,62.21894996453023,0.0,417.0,20.73018303219069
956,70.56808779515389,1.0,418.0,162.1351566284429
957,80.06333084521351,0.0,310.0,117.5387570407068
958,74.28174619962076,1.0,413.0,178.0580181843094
959,78.45975837067377,0.0,334.0,101.65547001714867
960,97.23655777810728,0.0,433.0,117.47799290858815
961,75.29639188492858,0.0,429.0,54.71618693791268
962,51.548138112905114,0.0,446.0,-24.944369534481623
963,71.22578105865045,0.0,418.0,47.161147473621845
964,67.32941190765193,0.0,430.0,30.021743924418317
965,62.7235152698315,0.0,419.0,20.751034811636927
966,72.38774177938218,0.0,415.0,51.2300096245221
967,66.17601573767536,0.0,409.0,34.929417599273734
968,83.2042453852855,0.0,421.0,81.24469165438732
969,79.19418858287403,1.0,424.0,189.55062319659322
970,67.20014469709687,0.0,421.0,33.20495889304458
971,75.76791481198461,0.0,293.0,110.23727792963814
972,65.51785446373677,0.0,303.0,75.08021252531968
973,82.67576330626581,0.0,417.0,81.95152678777141
974,72.83262499107272,0.0,417.0,50.94579673407696
975,44.935370770153256,1.0,266.0,148.50680613756268
976,89.94638815115114,0.0,430.0,99.42070581574833
977,89.58944390953124,0.0,410.0,103.92944036165716
978,78.0807421417278,0.0,395.0,78.18049288324109
979,56.861249391446506,0.0,427.0,1.2395644569599331
980,67.5026884978686,1.0,418.0,155.2633956362178
981,56.606447885928716,1.0,394.0,134.14517714127138
982,71.71863434590574,0.0,404.0,52.889204596416526
983,75.1604163578853,1.0,422.0,176.5238377874027
984,70.28275230112135,0.0,420.0,43.207978635088146
985,81.68295925676165,0.0,311.0,119.84053543276512
986,64.51957552938917,0.0,424.0,23.895822436819415
987,71.97289734091383,0.0,397.0,56.4186412601462
988,63.63010595747217,1.0,412.0,146.23294024890876
989,91.64698443822316,0.0,421.0,107.91358483253588
990,54.08234976349955,0.0,433.0,-11.54712456475421
991,60.647428458692644,0.0,424.0,12.888769816201265
992,58.629695664739515,0.0,400.0,15.363174366333823
993,61.353665674966436,1.0,418.0,137.19479677276556
994,58.841785778362734,0.0,293.0,57.85148734781656
995,81.47167523272509,1.0,305.0,242.0866876465839
996,68.36538057314559,0.0,402.0,44.959432395105466
997,61.58651622307876,1.0,420.0,136.09740239386244
998,70.30631299631065,0.0,422.0,42.9839516518655
999,78.39906379121855,0.0,426.0,65.26600657592208
